finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
C4_3_eastern_africa_past2,23,Chart 4.3,"OSH training among the current workforce: Eastern Africa, % past two years",18,pct,,chart,N,,Values under 5% are not displayed.
C4_3_eastern_africa_older,23,Chart 4.3,"OSH training among the current workforce: Eastern Africa, % not within the past two years or not sure when",8,pct,,chart,N,,Values under 5% are not displayed.
C4_3_eastern_africa_never,23,Chart 4.3,"OSH training among the current workforce: Eastern Africa, % never",74,pct,,chart,N,,Values under 5% are not displayed.
C4_3_central_western_africa_past2,23,Chart 4.3,"OSH training among the current workforce: Central/Western Africa, % past two years",12,pct,,chart,N,,Values under 5% are not displayed.
C4_3_central_western_africa_older,23,Chart 4.3,"OSH training among the current workforce: Central/Western Africa, % not within the past two years or not sure when",7,pct,,chart,N,,Values under 5% are not displayed.
C4_3_central_western_africa_never,23,Chart 4.3,"OSH training among the current workforce: Central/Western Africa, % never",80,pct,,chart,N,,Values under 5% are not displayed.
C4_3_southern_asia_past2,23,Chart 4.3,"OSH training among the current workforce: Southern Asia, % past two years",12,pct,,chart,N,,Values under 5% are not displayed.
C4_3_southern_asia_older,23,Chart 4.3,"OSH training among the current workforce: Southern Asia, % not within the past two years or not sure when",6,pct,,chart,N,,Values under 5% are not displayed.
C4_3_southern_asia_never,23,Chart 4.3,"OSH training among the current workforce: Southern Asia, % never",82,pct,,chart,N,,Values under 5% are not displayed.
C4_3_northern_africa_past2,23,Chart 4.3,"OSH training among the current workforce: Northern Africa, % past two years",11,pct,,chart,N,,Values under 5% are not displayed.
C4_3_northern_africa_older,23,Chart 4.3,"OSH training among the current workforce: Northern Africa, % not within the past two years or not sure when",7,pct,,chart,N,,Values under 5% are not displayed.
C4_3_northern_africa_never,23,Chart 4.3,"OSH training among the current workforce: Northern Africa, % never",82,pct,,chart,N,,Values under 5% are not displayed.
X62,24,Chapter 4,Countries in Eastern Europe among the top 10 for OSH training in the past two years,5,count,0,text,N,,"Uses GlobalRegion, which places Latvia in Northern/Western Europe; the report counts it as Eastern Europe."
X63_SEN,24,Chapter 4,% of the current workforce never trained (lowest-ranked countries): Senegal,89,pct,,text,N,,
X63_MAR,24,Chapter 4,% of the current workforce never trained (lowest-ranked countries): Morocco,88,pct,,text,N,,
X63_TGO,24,Chapter 4,% of the current workforce never trained (lowest-ranked countries): Togo,88,pct,,text,N,,
X63_CIV,24,Chapter 4,% of the current workforce never trained (lowest-ranked countries): Cote d'Ivoire,88,pct,,text,N,,
T4_1_CZE,24,Table 4.1,"Top 10 countries: % of the current workforce trained in the last two years, Czech Republic",77,pct,,table,N,,
T4_1_LVA,24,Table 4.1,"Top 10 countries: % of the current workforce trained in the last two years, Latvia",77,pct,,table,N,,
T4_1_SVK,24,Table 4.1,"Top 10 countries: % of the current workforce trained in the last two years, Slovakia",74,pct,,table,N,,
T4_1_HUN,24,Table 4.1,"Top 10 countries: % of the current workforce trained in the last two years, Hungary",73,pct,,table,N,,
T4_1_AUS,24,Table 4.1,"Top 10 countries: % of the current workforce trained in the last two years, Australia",68,pct,,table,N,,
T4_1_NOR,24,Table 4.1,"Top 10 countries: % of the current workforce trained in the last two years, Norway",65,pct,,table,N,,
T4_1_KOR,24,Table 4.1,"Top 10 countries: % of the current workforce trained in the last two years, South Korea",64,pct,,table,N,,
T4_1_ROU,24,Table 4.1,"Top 10 countries: % of the current workforce trained in the last two years, Romania",62,pct,,table,N,,
T4_1_NZL,24,Table 4.1,"Top 10 countries: % of the current workforce trained in the last two years, New Zealand",61,pct,,table,N,,
T4_1_CAN,24,Table 4.1,"Top 10 countries: % of the current workforce trained in the last two years, Canada",60,pct,,table,N,,
T4_1_SEN,24,Table 4.1,"Bottom 10 countries: % of the current workforce NOT trained (never trained), Senegal",89,pct,,table,N,,'Proportion NOT trained in last two years' in the table header; the values are the % never trained (see README).
T4_1_MAR,24,Table 4.1,"Bottom 10 countries: % of the current workforce NOT trained (never trained), Morocco",88,pct,,table,N,,'Proportion NOT trained in last two years' in the table header; the values are the % never trained (see README).
T4_1_TGO,24,Table 4.1,"Bottom 10 countries: % of the current workforce NOT trained (never trained), Togo",88,pct,,table,N,,'Proportion NOT trained in last two years' in the table header; the values are the % never trained (see README).
T4_1_CIV,24,Table 4.1,"Bottom 10 countries: % of the current workforce NOT trained (never trained), Cote d'Ivoire",88,pct,,table,N,,'Proportion NOT trained in last two years' in the table header; the values are the % never trained (see README).
T4_1_YEM,24,Table 4.1,"Bottom 10 countries: % of the current workforce NOT trained (never trained), Yemen",87,pct,,table,N,,'Proportion NOT trained in last two years' in the table header; the values are the % never trained (see README).
T4_1_NPL,24,Table 4.1,"Bottom 10 countries: % of the current workforce NOT trained (never trained), Nepal",87,pct,,table,N,,'Proportion NOT trained in last two years' in the table header; the values are the % never trained (see README).
T4_1_EGY,24,Table 4.1,"Bottom 10 countries: % of the current workforce NOT trained (never trained), Egypt",87,pct,,table,N,,'Proportion NOT trained in last two years' in the table header; the values are the % never trained (see README).
T4_1_TUN,24,Table 4.1,"Bottom 10 countries: % of the current workforce NOT trained (never trained), Tunisia",86,pct,,table,N,,'Proportion NOT trained in last two years' in the table header; the values are the % never trained (see README).
T4_1_GMB,24,Table 4.1,"Bottom 10 countries: % of the current workforce NOT trained (never trained), The Gambia",85,pct,,table,N,,'Proportion NOT trained in last two years' in the table header; the values are the % never trained (see README).
T4_1_LBN,24,Table 4.1,"Bottom 10 countries: % of the current workforce NOT trained (never trained), Lebanon",85,pct,,table,N,,'Proportion NOT trained in last two years' in the table header; the values are the % never trained (see README).
C4_4_poorest_past2,24,Chart 4.4,"OSH training among the current workforce: poorest 20%, % past two years",24,pct,,chart,N,,
C4_4_poorest_older,24,Chart 4.4,"OSH training among the current workforce: poorest 20%, % not within the past two years or not sure when",8,pct,,chart,N,,
C4_4_poorest_never,24,Chart 4.4,"OSH training among the current workforce: poorest 20%, % never",68,pct,,chart,N,,
C4_4_second_past2,24,Chart 4.4,"OSH training among the current workforce: second 20%, % past two years",29,pct,,chart,N,,
C4_4_second_older,24,Chart 4.4,"OSH training among the current workforce: second 20%, % not within the past two years or not sure when",7,pct,,chart,N,,
C4_4_second_never,24,Chart 4.4,"OSH training among the current workforce: second 20%, % never",64,pct,,chart,N,,
C4_4_middle_past2,24,Chart 4.4,"OSH training among the current workforce: middle 20%, % past two years",28,pct,,chart,N,,
C4_4_middle_older,24,Chart 4.4,"OSH training among the current workforce: middle 20%, % not within the past two years or not sure when",8,pct,,chart,N,,
C4_4_middle_never,24,Chart 4.4,"OSH training among the current workforce: middle 20%, % never",64,pct,,chart,N,,
C4_4_fourth_past2,24,Chart 4.4,"OSH training among the current workforce: fourth 20%, % past two years",33,pct,,chart,N,,
C4_4_fourth_older,24,Chart 4.4,"OSH training among the current workforce: fourth 20%, % not within the past two years or not sure when",8,pct,,chart,N,,
C4_4_fourth_never,24,Chart 4.4,"OSH training among the current workforce: fourth 20%, % never",59,pct,,chart,N,,
C4_4_richest_past2,24,Chart 4.4,"OSH training among the current workforce: richest 20%, % past two years",34,pct,,chart,N,,
C4_4_richest_older,24,Chart 4.4,"OSH training among the current workforce: richest 20%, % not within the past two years or not sure when",9,pct,,chart,N,,
C4_4_richest_never,24,Chart 4.4,"OSH training among the current workforce: richest 20%, % never",57,pct,,chart,N,,
C4_4_primary_past2,24,Chart 4.4,"OSH training among the current workforce: primary education, % past two years",20,pct,,chart,N,,
C4_4_primary_older,24,Chart 4.4,"OSH training among the current workforce: primary education, % not within the past two years or not sure when",5,pct,,chart,N,,
C4_4_primary_never,24,Chart 4.4,"OSH training among the current workforce: primary education, % never",75,pct,,chart,N,,
C4_4_secondary_past2,24,Chart 4.4,"OSH training among the current workforce: secondary education, % past two years",33,pct,,chart,N,,
C4_4_secondary_older,24,Chart 4.4,"OSH training among the current workforce: secondary education, % not within the past two years or not sure when",10,pct,,chart,N,,
C4_4_secondary_never,24,Chart 4.4,"OSH training among the current workforce: secondary education, % never",57,pct,,chart,N,,
C4_4_tertiary_past2,24,Chart 4.4,"OSH training among the current workforce: tertiary education, % past two years",45,pct,,chart,N,,
C4_4_tertiary_older,24,Chart 4.4,"OSH training among the current workforce: tertiary education, % not within the past two years or not sure when",10,pct,,chart,N,,
C4_4_tertiary_never,24,Chart 4.4,"OSH training among the current workforce: tertiary education, % never",45,pct,,chart,N,,
C4_5_electricity_past2,25,Chart 4.5,"OSH training among the current workforce: electricity, gas or water supply, % past two years",69,pct,,chart,N,,
C4_5_electricity_older,25,Chart 4.5,"OSH training among the current workforce: electricity, gas or water supply, % not within the past two years or not sure when",8,pct,,chart,N,,
C4_5_electricity_never,25,Chart 4.5,"OSH training among the current workforce: electricity, gas or water supply, % never",23,pct,,chart,N,,
C4_5_mining_past2,25,Chart 4.5,"OSH training among the current workforce: mining and quarrying, % past two years",48,pct,,chart,N,,
C4_5_mining_older,25,Chart 4.5,"OSH training among the current workforce: mining and quarrying, % not within the past two years or not sure when",9,pct,,chart,N,,
C4_5_mining_never,25,Chart 4.5,"OSH training among the current workforce: mining and quarrying, % never",43,pct,,chart,N,,
C4_5_manufacturing_past2,25,Chart 4.5,"OSH training among the current workforce: manufacturing, % past two years",41,pct,,chart,N,,
C4_5_manufacturing_older,25,Chart 4.5,"OSH training among the current workforce: manufacturing, % not within the past two years or not sure when",8,pct,,chart,N,,
C4_5_manufacturing_never,25,Chart 4.5,"OSH training among the current workforce: manufacturing, % never",50,pct,,chart,N,,
C4_5_non_market_services_past2,25,Chart 4.5,"OSH training among the current workforce: non-market services, % past two years",40,pct,,chart,N,,
C4_5_non_market_services_older,25,Chart 4.5,"OSH training among the current workforce: non-market services, % not within the past two years or not sure when",10,pct,,chart,N,,
C4_5_non_market_services_never,25,Chart 4.5,"OSH training among the current workforce: non-market services, % never",50,pct,,chart,N,,
C4_5_construction_past2,25,Chart 4.5,"OSH training among the current workforce: construction, % past two years",31,pct,,chart,N,,
C4_5_construction_older,25,Chart 4.5,"OSH training among the current workforce: construction, % not within the past two years or not sure when",9,pct,,chart,N,,
C4_5_construction_never,25,Chart 4.5,"OSH training among the current workforce: construction, % never",60,pct,,chart,N,,
C4_5_market_services_past2,25,Chart 4.5,"OSH training among the current workforce: market services, % past two years",31,pct,,chart,N,,
C4_5_market_services_older,25,Chart 4.5,"OSH training among the current workforce: market services, % not within the past two years or not sure when",8,pct,,chart,N,,
C4_5_market_services_never,25,Chart 4.5,"OSH training among the current workforce: market services, % never",60,pct,,chart,N,,
C4_5_fishing_past2,25,Chart 4.5,"OSH training among the current workforce: fishing, % past two years",20,pct,,chart,N,,
C4_5_fishing_older,25,Chart 4.5,"OSH training among the current workforce: fishing, % not within the past two years or not sure when",7,pct,,chart,N,,
C4_5_fishing_never,25,Chart 4.5,"OSH training among the current workforce: fishing, % never",73,pct,,chart,N,,
C4_5_agriculture_past2,25,Chart 4.5,"OSH training among the current workforce: agriculture, % past two years",15,pct,,chart,N,,
C4_5_agriculture_older,25,Chart 4.5,"OSH training among the current workforce: agriculture, % not within the past two years or not sure when",5,pct,,chart,N,,
C4_5_agriculture_never,25,Chart 4.5,"OSH training among the current workforce: agriculture, % never",80,pct,,chart,N,,
X64_anz,26,Chapter 4,% of the construction current workforce trained in the past two years: Australia & New Zealand,82,pct,,text,N,,
X64_northern_africa,26,Chapter 4,% of the construction current workforce trained in the past two years: Northern Africa,6,pct,,text,N,,
X65_anz,26,Chapter 4,% of the construction current workforce harmed at work in the past two years: Australia & New Zealand,9,pct,,text,N,,
X65_northern_africa,26,Chapter 4,% of the construction current workforce harmed at work in the past two years: Northern Africa,9,pct,,text,N,,
C4_6_anz_past2,26,Chart 4.6,"OSH training among the construction current workforce: Australia & New Zealand, % past two years",82,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_anz_older,26,Chart 4.6,"OSH training among the construction current workforce: Australia & New Zealand, % not within the past two years or not sure when",9,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_anz_never,26,Chart 4.6,"OSH training among the construction current workforce: Australia & New Zealand, % never",9,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_northern_america_past2,26,Chart 4.6,"OSH training among the construction current workforce: Northern America, % past two years",68,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_northern_america_older,26,Chart 4.6,"OSH training among the construction current workforce: Northern America, % not within the past two years or not sure when",13,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_northern_america_never,26,Chart 4.6,"OSH training among the construction current workforce: Northern America, % never",19,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_eastern_europe_past2,26,Chart 4.6,"OSH training among the construction current workforce: Eastern Europe, % past two years",55,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_eastern_europe_older,26,Chart 4.6,"OSH training among the construction current workforce: Eastern Europe, % not within the past two years or not sure when",26,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_eastern_europe_never,26,Chart 4.6,"OSH training among the construction current workforce: Eastern Europe, % never",19,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_northern_western_europe_past2,26,Chart 4.6,"OSH training among the construction current workforce: Northern/Western Europe, % past two years",52,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_northern_western_europe_older,26,Chart 4.6,"OSH training among the construction current workforce: Northern/Western Europe, % not within the past two years or not sure when",18,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_northern_western_europe_never,26,Chart 4.6,"OSH training among the construction current workforce: Northern/Western Europe, % never",30,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_eastern_asia_past2,26,Chart 4.6,"OSH training among the construction current workforce: Eastern Asia, % past two years",50,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_eastern_asia_never,26,Chart 4.6,"OSH training among the construction current workforce: Eastern Asia, % never",48,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southern_europe_past2,26,Chart 4.6,"OSH training among the construction current workforce: Southern Europe, % past two years",45,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southern_europe_older,26,Chart 4.6,"OSH training among the construction current workforce: Southern Europe, % not within the past two years or not sure when",22,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southern_europe_never,26,Chart 4.6,"OSH training among the construction current workforce: Southern Europe, % never",33,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_latin_america_past2,26,Chart 4.6,"OSH training among the construction current workforce: Latin America & the Caribbean, % past two years",27,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_latin_america_older,26,Chart 4.6,"OSH training among the construction current workforce: Latin America & the Caribbean, % not within the past two years or not sure when",12,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_latin_america_never,26,Chart 4.6,"OSH training among the construction current workforce: Latin America & the Caribbean, % never",61,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southern_africa_past2,26,Chart 4.6,"OSH training among the construction current workforce: Southern Africa, % past two years",25,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southern_africa_older,26,Chart 4.6,"OSH training among the construction current workforce: Southern Africa, % not within the past two years or not sure when",9,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southern_africa_never,26,Chart 4.6,"OSH training among the construction current workforce: Southern Africa, % never",66,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southeastern_asia_past2,26,Chart 4.6,"OSH training among the construction current workforce: Southeastern Asia, % past two years",25,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southeastern_asia_older,26,Chart 4.6,"OSH training among the construction current workforce: Southeastern Asia, % not within the past two years or not sure when",11,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southeastern_asia_never,26,Chart 4.6,"OSH training among the construction current workforce: Southeastern Asia, % never",64,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_eastern_africa_past2,26,Chart 4.6,"OSH training among the construction current workforce: Eastern Africa, % past two years",22,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_eastern_africa_older,26,Chart 4.6,"OSH training among the construction current workforce: Eastern Africa, % not within the past two years or not sure when",11,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_eastern_africa_never,26,Chart 4.6,"OSH training among the construction current workforce: Eastern Africa, % never",67,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_central_asia_past2,26,Chart 4.6,"OSH training among the construction current workforce: Central Asia, % past two years",18,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_central_asia_older,26,Chart 4.6,"OSH training among the construction current workforce: Central Asia, % not within the past two years or not sure when",7,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_central_asia_never,26,Chart 4.6,"OSH training among the construction current workforce: Central Asia, % never",75,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_central_western_africa_past2,26,Chart 4.6,"OSH training among the construction current workforce: Central/Western Africa, % past two years",17,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_central_western_africa_older,26,Chart 4.6,"OSH training among the construction current workforce: Central/Western Africa, % not within the past two years or not sure when",10,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_central_western_africa_never,26,Chart 4.6,"OSH training among the construction current workforce: Central/Western Africa, % never",73,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_middle_east_past2,26,Chart 4.6,"OSH training among the construction current workforce: Middle East, % past two years",15,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_middle_east_older,26,Chart 4.6,"OSH training among the construction current workforce: Middle East, % not within the past two years or not sure when",10,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_middle_east_never,26,Chart 4.6,"OSH training among the construction current workforce: Middle East, % never",75,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southern_asia_past2,26,Chart 4.6,"OSH training among the construction current workforce: Southern Asia, % past two years",12,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southern_asia_older,26,Chart 4.6,"OSH training among the construction current workforce: Southern Asia, % not within the past two years or not sure when",7,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_southern_asia_never,26,Chart 4.6,"OSH training among the construction current workforce: Southern Asia, % never",81,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_northern_africa_past2,26,Chart 4.6,"OSH training among the construction current workforce: Northern Africa, % past two years",6,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_northern_africa_older,26,Chart 4.6,"OSH training among the construction current workforce: Northern Africa, % not within the past two years or not sure when",6,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
C4_6_northern_africa_never,26,Chart 4.6,"OSH training among the construction current workforce: Northern Africa, % never",88,pct,,chart,N,,The chart is unnumbered in the report; the list of figures calls it Chart 4.6. Eastern Asia's middle segment is not labelled.
X66_past2,27,Chapter 4,% of the current workforce who personally experienced serious harm at work in the past two years: trained in the past two years,19,pct,,text,N,,
X66_older,27,Chapter 4,% of the current workforce who personally experienced serious harm at work in the past two years: trained longer ago,19,pct,,text,N,,
X66_never,27,Chapter 4,% of the current workforce who personally experienced serious harm at work in the past two years: never trained,17,pct,,text,N,,
C4_7_past2,27,Chart 4.7,Odds ratio of reporting workplace harm vs never trained: training in last two years,3.3,odds_ratio,0.1,chart,N,,Model estimate; see README for the specification.
C4_7_older,27,Chart 4.7,Odds ratio of reporting workplace harm vs never trained: training not within the last two years or not sure when,1.8,odds_ratio,0.1,chart,N,,Model estimate; see README for the specification.
