finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
C2_2_women_psychological,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: women, % psychological only",47,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_women_sexual,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: women, % sexual only",12,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_women_sexual_psychological,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: women, % sexual + psychological",11,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_women_psychological_physical,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: women, % psychological + physical",11,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_women_physical,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: women, % physical only",9,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_women_all_three,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: women, % sexual + physical + psychological",7,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_women_sexual_physical,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: women, % sexual + physical",2,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
X33_multiple_discrimination,26,Chapter 2,"Of those who experienced V&H at work, by experience of discrimination: experienced discrimination, % more than one form",37.6,pct,,text,N,,
X33_multiple_none,26,Chapter 2,"Of those who experienced V&H at work, by experience of discrimination: no discrimination, % more than one form",21.6,pct,,text,N,,
X33_three_none,26,Chapter 2,"Of those who experienced V&H at work, by experience of discrimination: no discrimination, % all three forms",1.5,pct,,text,N,,
X33_three_discrimination,26,Chapter 2,"Of those who experienced V&H at work, by experience of discrimination: experienced discrimination, % all three forms",9.1,pct,,text,N,,
C2_3_discrimination_one,27,Chart 2.3,"Of those who experienced V&H at work, number of forms, by experience of discrimination: experienced discrimination, % one type",62,pct,,chart,N,,The no-discrimination 'three types' segment is not labelled.
C2_3_discrimination_two,27,Chart 2.3,"Of those who experienced V&H at work, number of forms, by experience of discrimination: experienced discrimination, % two types",29,pct,,chart,N,,The no-discrimination 'three types' segment is not labelled.
C2_3_discrimination_three,27,Chart 2.3,"Of those who experienced V&H at work, number of forms, by experience of discrimination: experienced discrimination, % three types",9,pct,,chart,N,,The no-discrimination 'three types' segment is not labelled.
C2_3_none_one,27,Chart 2.3,"Of those who experienced V&H at work, number of forms, by experience of discrimination: no discrimination, % one type",78,pct,,chart,N,,The no-discrimination 'three types' segment is not labelled.
C2_3_none_two,27,Chart 2.3,"Of those who experienced V&H at work, number of forms, by experience of discrimination: no discrimination, % two types",20,pct,,chart,N,,The no-discrimination 'three types' segment is not labelled.
X34_low_income_multiple,27,Chapter 2,"Of those who experienced V&H at work, % more than one form and % all three forms: low-income countries, more than one form",42.9,pct,,text,N,,
X34_low_income_three,27,Chapter 2,"Of those who experienced V&H at work, % more than one form and % all three forms: low-income countries, all three forms",9.7,pct,,text,N,,
X34_eastern_africa_multiple,27,Chapter 2,"Of those who experienced V&H at work, % more than one form and % all three forms: Eastern Africa, more than one form",41.7,pct,,text,N,,
X34_eastern_africa_three,27,Chapter 2,"Of those who experienced V&H at work, % more than one form and % all three forms: Eastern Africa, all three forms",10.6,pct,,text,N,,
X34_southern_africa_multiple,27,Chapter 2,"Of those who experienced V&H at work, % more than one form and % all three forms: Southern Africa, more than one form",39.4,pct,,text,N,,
X34_southern_africa_three,27,Chapter 2,"Of those who experienced V&H at work, % more than one form and % all three forms: Southern Africa, all three forms",12.7,pct,,text,N,,
X35_tertiary,29,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by education: tertiary",25.8,pct,,text,N,,
X35_primary,29,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by education: primary or less",18.2,pct,,text,N,,
X35_secondary,29,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by education: secondary",21.8,pct,,text,N,,
X35_men_tertiary,29,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by education: men, tertiary",22.5,pct,,text,N,,
X35_men_primary,29,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by education: men, primary",21.5,pct,,text,N,,
X35_women_primary,29,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by education: women, primary",14.6,pct,,text,N,,
X35_women_gap,29,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by education: women, gap (tertiary minus primary)",14.7,pct,,text,N,,
X35_men_gap,29,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by education: men, gap (tertiary minus primary)",1,pct,,text,N,,
C3_1_tertiary_none,29,Chart 3.1,"Women: number of forms of V&H at work experienced, among those who have ever worked, by education: tertiary, % no type",71,pct,,chart,N,,The '3 types' segments are not labelled.
C3_1_tertiary_one,29,Chart 3.1,"Women: number of forms of V&H at work experienced, among those who have ever worked, by education: tertiary, % 1 type",21,pct,,chart,N,,The '3 types' segments are not labelled.
C3_1_tertiary_two,29,Chart 3.1,"Women: number of forms of V&H at work experienced, among those who have ever worked, by education: tertiary, % 2 types",7,pct,,chart,N,,The '3 types' segments are not labelled.
C3_1_secondary_none,29,Chart 3.1,"Women: number of forms of V&H at work experienced, among those who have ever worked, by education: secondary, % no type",79,pct,,chart,N,,The '3 types' segments are not labelled.
C3_1_secondary_one,29,Chart 3.1,"Women: number of forms of V&H at work experienced, among those who have ever worked, by education: secondary, % 1 type",15,pct,,chart,N,,The '3 types' segments are not labelled.
C3_1_secondary_two,29,Chart 3.1,"Women: number of forms of V&H at work experienced, among those who have ever worked, by education: secondary, % 2 types",5,pct,,chart,N,,The '3 types' segments are not labelled.
C3_1_primary_none,29,Chart 3.1,"Women: number of forms of V&H at work experienced, among those who have ever worked, by education: primary, % no type",85,pct,,chart,N,,The '3 types' segments are not labelled.
C3_1_primary_one,29,Chart 3.1,"Women: number of forms of V&H at work experienced, among those who have ever worked, by education: primary, % 1 type",10,pct,,chart,N,,The '3 types' segments are not labelled.
C3_1_primary_two,29,Chart 3.1,"Women: number of forms of V&H at work experienced, among those who have ever worked, by education: primary, % 2 types",4,pct,,chart,N,,The '3 types' segments are not labelled.
X36_DEU,30,Chapter 3,"Women: gap (tertiary minus primary), % experienced any V&H at work, among those who have ever worked: Germany",15.1,pct,,text,N,,"Country samples of women with primary education are small (Germany 11, Sweden 14, Israel 17, Italy 68)."
X36_SWE,30,Chapter 3,"Women: gap (tertiary minus primary), % experienced any V&H at work, among those who have ever worked: Sweden",37.2,pct,,text,N,,"Country samples of women with primary education are small (Germany 11, Sweden 14, Israel 17, Italy 68)."
X36_ITA,30,Chapter 3,"Women: gap (tertiary minus primary), % experienced any V&H at work, among those who have ever worked: Italy",6.5,pct,,text,N,,"Country samples of women with primary education are small (Germany 11, Sweden 14, Israel 17, Italy 68)."
X36_ISR,30,Chapter 3,"Women: gap (tertiary minus primary), % experienced any V&H at work, among those who have ever worked: Israel ('no difference')",0,pct,,text,N,,"Country samples of women with primary education are small (Germany 11, Sweden 14, Israel 17, Italy 68)."
X37_women_secondary,30,Chapter 3,"Of those who experienced V&H at work, % who told someone: women, secondary",60.2,pct,,text,N,,
X37_women_primary,30,Chapter 3,"Of those who experienced V&H at work, % who told someone: women, primary",37.6,pct,,text,N,,
X37_all,30,Chapter 3,"Of those who experienced V&H at work, % who told someone: all",51.8,pct,,text,N,,
X37_men_primary,30,Chapter 3,"Of those who experienced V&H at work, % who told someone: men, primary",42.2,pct,,text,N,,
X37_men_secondary,30,Chapter 3,"Of those who experienced V&H at work, % who told someone: men, secondary",47.7,pct,,text,N,,
X37_men_tertiary,30,Chapter 3,"Of those who experienced V&H at work, % who told someone: men, tertiary",57.8,pct,,text,N,,
C3_2_tertiary_no,31,Chart 3.2,"Women who experienced V&H at work: told someone, by education: tertiary, % didn't tell someone",28,pct,,chart,N,,
C3_2_tertiary_yes,31,Chart 3.2,"Women who experienced V&H at work: told someone, by education: tertiary, % told someone",72,pct,,chart,N,,
C3_2_secondary_no,31,Chart 3.2,"Women who experienced V&H at work: told someone, by education: secondary, % didn't tell someone",39,pct,,chart,N,,
C3_2_secondary_yes,31,Chart 3.2,"Women who experienced V&H at work: told someone, by education: secondary, % told someone",60,pct,,chart,N,,
C3_2_primary_no,31,Chart 3.2,"Women who experienced V&H at work: told someone, by education: primary, % didn't tell someone",61,pct,,chart,N,,
C3_2_primary_yes,31,Chart 3.2,"Women who experienced V&H at work: told someone, by education: primary, % told someone",38,pct,,chart,N,,
T3_1_tertiary_employer,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: tertiary, employer",53,pct,,table,N,,
T3_1_tertiary_coworker,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: tertiary, co-worker",74,pct,,table,N,,
T3_1_tertiary_family,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: tertiary, friend or family",87,pct,,table,N,,
T3_1_tertiary_union,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: tertiary, trade union",11,pct,,table,N,,
T3_1_tertiary_police,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: tertiary, police/community leader",11,pct,,table,N,,
T3_1_tertiary_social,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: tertiary, social services",6,pct,,table,N,,
T3_1_secondary_employer,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: secondary, employer",52,pct,,table,N,,
T3_1_secondary_coworker,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: secondary, co-worker",66,pct,,table,N,,
T3_1_secondary_family,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: secondary, friend or family",86,pct,,table,N,,
T3_1_secondary_union,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: secondary, trade union",12,pct,,table,N,,
T3_1_secondary_police,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: secondary, police/community leader",10,pct,,table,N,,
T3_1_secondary_social,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: secondary, social services",6,pct,,table,N,,
T3_1_primary_employer,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: primary, employer",46,pct,,table,N,,
T3_1_primary_coworker,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: primary, co-worker",53,pct,,table,N,,
T3_1_primary_family,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: primary, friend or family",80,pct,,table,N,,
T3_1_primary_union,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: primary, trade union",21,pct,,table,N,,
T3_1_primary_police,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: primary, police/community leader",22,pct,,table,N,,
T3_1_primary_social,31,Table 3.1,"Women who experienced V&H at work and told someone: % who told each, by education: primary, social services",16,pct,,table,N,,
T3_2_tertiary_find_out,32,Table 3.2,"Women who experienced V&H at work and did not tell anyone: % giving each reason, by education: tertiary, worried people at work would find out",31,pct,,table,N,,
T3_2_tertiary_reputation,32,Table 3.2,"Women who experienced V&H at work and did not tell anyone: % giving each reason, by education: tertiary, fear for my reputation",39,pct,,table,N,,
T3_2_tertiary_waste,32,Table 3.2,"Women who experienced V&H at work and did not tell anyone: % giving each reason, by education: tertiary, waste of time",51,pct,,table,N,,
T3_2_secondary_find_out,32,Table 3.2,"Women who experienced V&H at work and did not tell anyone: % giving each reason, by education: secondary, worried people at work would find out",41,pct,,table,N,,
T3_2_secondary_reputation,32,Table 3.2,"Women who experienced V&H at work and did not tell anyone: % giving each reason, by education: secondary, fear for my reputation",42,pct,,table,N,,
T3_2_secondary_waste,32,Table 3.2,"Women who experienced V&H at work and did not tell anyone: % giving each reason, by education: secondary, waste of time",52,pct,,table,N,,
T3_2_primary_find_out,32,Table 3.2,"Women who experienced V&H at work and did not tell anyone: % giving each reason, by education: primary, worried people at work would find out",57,pct,,table,N,,
T3_2_primary_reputation,32,Table 3.2,"Women who experienced V&H at work and did not tell anyone: % giving each reason, by education: primary, fear for my reputation",53,pct,,table,N,,
T3_2_primary_waste,32,Table 3.2,"Women who experienced V&H at work and did not tell anyone: % giving each reason, by education: primary, waste of time",55,pct,,table,N,,
C3_3_women_native,33,Chart 3.3,"Experienced any V&H at work, among those who have ever worked, by country of birth and sex: women, % native born",21,pct,,chart,Y,WP4657,
C3_3_women_foreign,33,Chart 3.3,"Experienced any V&H at work, among those who have ever worked, by country of birth and sex: women, % foreign born",30,pct,,chart,Y,WP4657,
C3_3_men_native,33,Chart 3.3,"Experienced any V&H at work, among those who have ever worked, by country of birth and sex: men, % native born",23,pct,,chart,Y,WP4657,
C3_3_men_foreign,33,Chart 3.3,"Experienced any V&H at work, among those who have ever worked, by country of birth and sex: men, % foreign born",26,pct,,chart,Y,WP4657,
X38_men_foreign,33,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by country of birth: men, foreign-born",25.5,pct,,text,Y,WP4657,Page 6 gives native-born women as 21.5% (X11_native).
X38_men_native,33,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by country of birth: men, native-born",23.4,pct,,text,Y,WP4657,Page 6 gives native-born women as 21.5% (X11_native).
X38_women_native,33,Chapter 3,"Experienced any V&H at work, among those who have ever worked, by country of birth: women, native-born",21.0,pct,,text,Y,WP4657,Page 6 gives native-born women as 21.5% (X11_native).
C3_4_poorest_native,33,Chart 3.4,"Women: experienced any V&H at work, among those who have ever worked, by income quintile and country of birth: poorest 20%, % native-born",20,pct,,chart,Y,WP4657,
C3_4_poorest_foreign,33,Chart 3.4,"Women: experienced any V&H at work, among those who have ever worked, by income quintile and country of birth: poorest 20%, % foreign-born",32,pct,,chart,Y,WP4657,
C3_4_second_native,33,Chart 3.4,"Women: experienced any V&H at work, among those who have ever worked, by income quintile and country of birth: second 20%, % native-born",21,pct,,chart,Y,WP4657,
C3_4_second_foreign,33,Chart 3.4,"Women: experienced any V&H at work, among those who have ever worked, by income quintile and country of birth: second 20%, % foreign-born",30,pct,,chart,Y,WP4657,
C3_4_middle_native,33,Chart 3.4,"Women: experienced any V&H at work, among those who have ever worked, by income quintile and country of birth: middle 20%, % native-born",19,pct,,chart,Y,WP4657,
C3_4_middle_foreign,33,Chart 3.4,"Women: experienced any V&H at work, among those who have ever worked, by income quintile and country of birth: middle 20%, % foreign-born",28,pct,,chart,Y,WP4657,
C3_4_fourth_native,33,Chart 3.4,"Women: experienced any V&H at work, among those who have ever worked, by income quintile and country of birth: fourth 20%, % native-born",22,pct,,chart,Y,WP4657,
C3_4_fourth_foreign,33,Chart 3.4,"Women: experienced any V&H at work, among those who have ever worked, by income quintile and country of birth: fourth 20%, % foreign-born",29,pct,,chart,Y,WP4657,
C3_4_richest_native,33,Chart 3.4,"Women: experienced any V&H at work, among those who have ever worked, by income quintile and country of birth: richest 20%, % native-born",24,pct,,chart,Y,WP4657,
C3_4_richest_foreign,33,Chart 3.4,"Women: experienced any V&H at work, among those who have ever worked, by income quintile and country of birth: richest 20%, % foreign-born",31,pct,,chart,Y,WP4657,
C3_5_low_native,34,Chart 3.5,"Women: experienced any V&H at work, among those who have ever worked, by World Bank income group and country of birth: low-income countries, % native-born",24,pct,,chart,Y,WP4657,
C3_5_low_foreign,34,Chart 3.5,"Women: experienced any V&H at work, among those who have ever worked, by World Bank income group and country of birth: low-income countries, % foreign-born",31,pct,,chart,Y,WP4657,
C3_5_lower_middle_native,34,Chart 3.5,"Women: experienced any V&H at work, among those who have ever worked, by World Bank income group and country of birth: lower-middle-income countries, % native-born",12,pct,,chart,Y,WP4657,
C3_5_lower_middle_foreign,34,Chart 3.5,"Women: experienced any V&H at work, among those who have ever worked, by World Bank income group and country of birth: lower-middle-income countries, % foreign-born",22,pct,,chart,Y,WP4657,
C3_5_upper_middle_native,34,Chart 3.5,"Women: experienced any V&H at work, among those who have ever worked, by World Bank income group and country of birth: upper-middle-income countries, % native-born",20,pct,,chart,Y,WP4657,
C3_5_upper_middle_foreign,34,Chart 3.5,"Women: experienced any V&H at work, among those who have ever worked, by World Bank income group and country of birth: upper-middle-income countries, % foreign-born",24,pct,,chart,Y,WP4657,
C3_5_high_native,34,Chart 3.5,"Women: experienced any V&H at work, among those who have ever worked, by World Bank income group and country of birth: high-income countries, % native-born",34,pct,,chart,Y,WP4657,
C3_5_high_foreign,34,Chart 3.5,"Women: experienced any V&H at work, among those who have ever worked, by World Bank income group and country of birth: high-income countries, % foreign-born",34,pct,,chart,Y,WP4657,
X39_foreign,35,Chapter 3,"Women who experienced V&H at work, poorest 20%: % who experienced discrimination because of skin colour: foreign-born",18.7,pct,,text,Y,WP4657,
X39_native,35,Chapter 3,"Women who experienced V&H at work, poorest 20%: % who experienced discrimination because of skin colour: native-born",9.9,pct,,text,Y,WP4657,
C3_6_poorest_native,35,Chart 3.6,"Women who experienced V&H at work: % who experienced discrimination because of skin colour, by income quintile and country of birth: poorest 20%, % native-born",10,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_6_poorest_foreign,35,Chart 3.6,"Women who experienced V&H at work: % who experienced discrimination because of skin colour, by income quintile and country of birth: poorest 20%, % foreign-born",19,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_6_second_native,35,Chart 3.6,"Women who experienced V&H at work: % who experienced discrimination because of skin colour, by income quintile and country of birth: second 20%, % native-born",10,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_6_second_foreign,35,Chart 3.6,"Women who experienced V&H at work: % who experienced discrimination because of skin colour, by income quintile and country of birth: second 20%, % foreign-born",13,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_6_middle_native,35,Chart 3.6,"Women who experienced V&H at work: % who experienced discrimination because of skin colour, by income quintile and country of birth: middle 20%, % native-born",9,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_6_middle_foreign,35,Chart 3.6,"Women who experienced V&H at work: % who experienced discrimination because of skin colour, by income quintile and country of birth: middle 20%, % foreign-born",10,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_6_fourth_native,35,Chart 3.6,"Women who experienced V&H at work: % who experienced discrimination because of skin colour, by income quintile and country of birth: fourth 20%, % native-born",7,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_6_fourth_foreign,35,Chart 3.6,"Women who experienced V&H at work: % who experienced discrimination because of skin colour, by income quintile and country of birth: fourth 20%, % foreign-born",10,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_6_richest_native,35,Chart 3.6,"Women who experienced V&H at work: % who experienced discrimination because of skin colour, by income quintile and country of birth: richest 20%, % native-born",10,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_6_richest_foreign,35,Chart 3.6,"Women who experienced V&H at work: % who experienced discrimination because of skin colour, by income quintile and country of birth: richest 20%, % foreign-born",8,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_7_poorest_native,35,Chart 3.7,"Women who experienced V&H at work: % who experienced discrimination because of nationality or ethnic group, by income quintile and country of birth: poorest 20%, % native-born",10,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_7_poorest_foreign,35,Chart 3.7,"Women who experienced V&H at work: % who experienced discrimination because of nationality or ethnic group, by income quintile and country of birth: poorest 20%, % foreign-born",24,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_7_second_native,35,Chart 3.7,"Women who experienced V&H at work: % who experienced discrimination because of nationality or ethnic group, by income quintile and country of birth: second 20%, % native-born",10,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_7_second_foreign,35,Chart 3.7,"Women who experienced V&H at work: % who experienced discrimination because of nationality or ethnic group, by income quintile and country of birth: second 20%, % foreign-born",24,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_7_middle_native,35,Chart 3.7,"Women who experienced V&H at work: % who experienced discrimination because of nationality or ethnic group, by income quintile and country of birth: middle 20%, % native-born",10,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_7_middle_foreign,35,Chart 3.7,"Women who experienced V&H at work: % who experienced discrimination because of nationality or ethnic group, by income quintile and country of birth: middle 20%, % foreign-born",20,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_7_fourth_native,35,Chart 3.7,"Women who experienced V&H at work: % who experienced discrimination because of nationality or ethnic group, by income quintile and country of birth: fourth 20%, % native-born",9,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_7_fourth_foreign,35,Chart 3.7,"Women who experienced V&H at work: % who experienced discrimination because of nationality or ethnic group, by income quintile and country of birth: fourth 20%, % foreign-born",19,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_7_richest_native,35,Chart 3.7,"Women who experienced V&H at work: % who experienced discrimination because of nationality or ethnic group, by income quintile and country of birth: richest 20%, % native-born",11,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
C3_7_richest_foreign,35,Chart 3.7,"Women who experienced V&H at work: % who experienced discrimination because of nationality or ethnic group, by income quintile and country of birth: richest 20%, % foreign-born",22,pct,,chart,Y,WP4657,"The title reads as V&H among women who experienced this discrimination; the text on page 35 describes the values as the % who experienced this discrimination among women who experienced V&H, which is what the code computes."
X40_told_native,36,Chapter 3,"Women who experienced V&H at work, by country of birth: % told someone, native-born",61.1,pct,,text,Y,WP4657,
X40_told_foreign,36,Chapter 3,"Women who experienced V&H at work, by country of birth: % told someone, foreign-born",56.5,pct,,text,Y,WP4657,
X40_told_poorest_gap,36,Chapter 3,"Women who experienced V&H at work, by country of birth: % told someone, poorest 20%, gap (native minus foreign)",11.3,pct,,text,Y,WP4657,
X40_employer_foreign,36,Chapter 3,"Women who experienced V&H at work, by country of birth: told someone: % told employer, foreign-born",58.8,pct,,text,Y,WP4657,
X40_employer_native,36,Chapter 3,"Women who experienced V&H at work, by country of birth: told someone: % told employer, native-born",50.2,pct,,text,Y,WP4657,
X40_coworker_foreign,36,Chapter 3,"Women who experienced V&H at work, by country of birth: told someone: % told a co-worker, foreign-born",70.3,pct,,text,Y,WP4657,
X40_coworker_native,36,Chapter 3,"Women who experienced V&H at work, by country of birth: told someone: % told a co-worker, native-born",66.0,pct,,text,Y,WP4657,
X40_family_native,36,Chapter 3,"Women who experienced V&H at work, by country of birth: told someone: % told friend or family, native-born",85.7,pct,,text,Y,WP4657,
X40_family_foreign,36,Chapter 3,"Women who experienced V&H at work, by country of birth: told someone: % told friend or family, foreign-born",79.9,pct,,text,Y,WP4657,
X40_not_know_foreign,36,Chapter 3,"Women who experienced V&H at work, by country of birth: did not tell: % did not know what to do, foreign-born",51.1,pct,,text,Y,WP4657,
X40_not_know_native,36,Chapter 3,"Women who experienced V&H at work, by country of birth: did not tell: % did not know what to do, native-born",46.4,pct,,text,Y,WP4657,
X40_procedures_foreign,36,Chapter 3,"Women who experienced V&H at work, by country of birth: did not tell: % procedures at work unclear, foreign-born",60.2,pct,,text,Y,WP4657,
X40_procedures_native,36,Chapter 3,"Women who experienced V&H at work, by country of birth: did not tell: % procedures at work unclear, native-born",40.6,pct,,text,Y,WP4657,
X40_punishment_foreign,36,Chapter 3,"Women who experienced V&H at work, by country of birth: did not tell: % fear of punishment, foreign-born",27.2,pct,,text,Y,WP4657,
X40_punishment_native,36,Chapter 3,"Women who experienced V&H at work, by country of birth: did not tell: % fear of punishment, native-born",35.9,pct,,text,Y,WP4657,
C3_8_poorest_native,36,Chart 3.8,"Women who experienced V&H at work: % who told someone, by income quintile and country of birth: poorest 20%, % native-born",52,pct,,chart,Y,WP4657,
C3_8_poorest_foreign,36,Chart 3.8,"Women who experienced V&H at work: % who told someone, by income quintile and country of birth: poorest 20%, % foreign-born",41,pct,,chart,Y,WP4657,
C3_8_second_native,36,Chart 3.8,"Women who experienced V&H at work: % who told someone, by income quintile and country of birth: second 20%, % native-born",61,pct,,chart,Y,WP4657,
C3_8_second_foreign,36,Chart 3.8,"Women who experienced V&H at work: % who told someone, by income quintile and country of birth: second 20%, % foreign-born",65,pct,,chart,Y,WP4657,
C3_8_middle_native,36,Chart 3.8,"Women who experienced V&H at work: % who told someone, by income quintile and country of birth: middle 20%, % native-born",61,pct,,chart,Y,WP4657,
C3_8_middle_foreign,36,Chart 3.8,"Women who experienced V&H at work: % who told someone, by income quintile and country of birth: middle 20%, % foreign-born",53,pct,,chart,Y,WP4657,
C3_8_fourth_native,36,Chart 3.8,"Women who experienced V&H at work: % who told someone, by income quintile and country of birth: fourth 20%, % native-born",65,pct,,chart,Y,WP4657,
