finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
C3_3_high_experience,20,Chart 3.3,High-income countries: % of the workforce personally harmed at work,7,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_3_high_worry,20,Chart 3.3,High-income countries: % of current employees worried about harm at work,35,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_3_high_gap,20,Chart 3.3,High-income countries: worry minus experience (pp),28,pct,,chart,N,,Difference of the rounded figures.
C3_3_upper_middle_experience,20,Chart 3.3,Upper-middle-income countries: % of the workforce personally harmed at work,21,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_3_upper_middle_worry,20,Chart 3.3,Upper-middle-income countries: % of current employees worried about harm at work,55,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_3_upper_middle_gap,20,Chart 3.3,Upper-middle-income countries: worry minus experience (pp),34,pct,,chart,N,,Difference of the rounded figures.
C3_3_lower_middle_experience,20,Chart 3.3,Lower-middle-income countries: % of the workforce personally harmed at work,18,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_3_lower_middle_worry,20,Chart 3.3,Lower-middle-income countries: % of current employees worried about harm at work,57,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_3_lower_middle_gap,20,Chart 3.3,Lower-middle-income countries: worry minus experience (pp),39,pct,,chart,N,,Difference of the rounded figures.
C3_3_low_experience,20,Chart 3.3,Low-income countries: % of the workforce personally harmed at work,16,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_3_low_worry,20,Chart 3.3,Low-income countries: % of current employees worried about harm at work,60,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_3_low_gap,20,Chart 3.3,Low-income countries: worry minus experience (pp),44,pct,,chart,N,,Difference of the rounded figures.
X87,20,Chapter 3,Low-income countries: % of workers harmed at work ('one in six'),16,pct,,text,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
X88,20,Chapter 3,Low-income countries: % of employees worried about harm at work,60,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X89,20,Chapter 3,Low-income countries: gap between worry and harm at work (pp),44,pct,,text,N,,Difference of the rounded figures.
X90,20,Chapter 3,Lower-middle-income countries: % of workers harmed at work,18,pct,,text,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
X91,20,Chapter 3,Upper-middle-income countries: % of workers harmed at work,21,pct,,text,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
X92,20,Chapter 3,Lower-middle-income countries: % of employees worried about harm at work,57,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X93,20,Chapter 3,Upper-middle-income countries: % of employees worried about harm at work,55,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X94,20,Chapter 3,High-income countries: % of workers harmed at work,7,pct,,text,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
X95,20,Chapter 3,High-income countries: % of employees worried about harm at work,35,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X96,20,Chapter 3,High-income countries: gap between worry and harm at work (pp),28,pct,,text,N,,Difference of the rounded figures.
X97,20,Chapter 3,Adults classified as out of the workforce (%),35,pct,,text,N,,EMP_2010 = 6.
X98,20,Chapter 3,Adults in the workforce (%) ('roughly two-thirds'),67,pct,2,text,N,,Printed as 'roughly two-thirds'.
X99,21,Chapter 3,"Eastern Asia: % of the workforce harmed at work, 2023",20,pct,,text,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
X100,21,Chapter 3,"Eastern Asia: % of the workforce harmed at work, 2025",27,pct,,text,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
X101,21,Chapter 3,"Northern/Western Europe: % of the workforce harmed at work, 2023",8,pct,,text,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
X102,21,Chapter 3,"Northern/Western Europe: % of the workforce harmed at work, 2025",10,pct,,text,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
X103,21,Chapter 3,Regions reporting more workplace harm in 2025 than in 2021 ('only Eastern Asia'),1,count,0,text,N,,Compared on the rounded figures in Chart 3.4.
X104_southern_asia,21,Chapter 3,Southern Asia: change 2023 to 2025 in % of the workforce harmed at work,-6,pct,,text,N,,Difference of the rounded figures in Chart 3.4.
X104_southeastern_asia,21,Chapter 3,Southeastern Asia: change 2023 to 2025 in % of the workforce harmed at work,-6,pct,,text,N,,Difference of the rounded figures in Chart 3.4.
X104_southern_africa,21,Chapter 3,Southern Africa: change 2023 to 2025 in % of the workforce harmed at work,-4,pct,,text,N,,Difference of the rounded figures in Chart 3.4.
X104_middle_east,21,Chapter 3,Middle East: change 2023 to 2025 in % of the workforce harmed at work,-6,pct,,text,N,,Difference of the rounded figures in Chart 3.4.
X104_anz,21,Chapter 3,Australia and New Zealand: change 2023 to 2025 in % of the workforce harmed at work,-6,pct,,text,N,,Difference of the rounded figures in Chart 3.4.
X104_northern_america,21,Chapter 3,Northern America: change 2023 to 2025 in % of the workforce harmed at work,-7,pct,,text,N,,Difference of the rounded figures in Chart 3.4.
C3_4_eastern_asia_2021,21,Chart 3.4,"Eastern Asia: % of the workforce personally harmed at work, 2021",10,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025. China excluded (employment questions not asked in 2021)."
C3_4_eastern_asia_2023,21,Chart 3.4,"Eastern Asia: % of the workforce personally harmed at work, 2023",20,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_eastern_asia_2025,21,Chart 3.4,"Eastern Asia: % of the workforce personally harmed at work, 2025",27,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_southern_asia_2021,21,Chart 3.4,"Southern Asia: % of the workforce personally harmed at work, 2021",32,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_southern_asia_2023,21,Chart 3.4,"Southern Asia: % of the workforce personally harmed at work, 2023",27,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_southern_asia_2025,21,Chart 3.4,"Southern Asia: % of the workforce personally harmed at work, 2025",21,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_cw_africa_2021,21,Chart 3.4,"Central/Western Africa: % of the workforce personally harmed at work, 2021",17,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_cw_africa_2023,21,Chart 3.4,"Central/Western Africa: % of the workforce personally harmed at work, 2023",18,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_cw_africa_2025,21,Chart 3.4,"Central/Western Africa: % of the workforce personally harmed at work, 2025",17,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_east_africa_2021,21,Chart 3.4,"Eastern Africa: % of the workforce personally harmed at work, 2021",16,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_east_africa_2023,21,Chart 3.4,"Eastern Africa: % of the workforce personally harmed at work, 2023",13,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_east_africa_2025,21,Chart 3.4,"Eastern Africa: % of the workforce personally harmed at work, 2025",12,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_southeastern_asia_2021,21,Chart 3.4,"Southeastern Asia: % of the workforce personally harmed at work, 2021",19,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_southeastern_asia_2023,21,Chart 3.4,"Southeastern Asia: % of the workforce personally harmed at work, 2023",18,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_southeastern_asia_2025,21,Chart 3.4,"Southeastern Asia: % of the workforce personally harmed at work, 2025",12,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_nw_europe_2021,21,Chart 3.4,"Northern/Western Europe: % of the workforce personally harmed at work, 2021",13,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_nw_europe_2023,21,Chart 3.4,"Northern/Western Europe: % of the workforce personally harmed at work, 2023",8,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_nw_europe_2025,21,Chart 3.4,"Northern/Western Europe: % of the workforce personally harmed at work, 2025",10,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_southern_africa_2021,21,Chart 3.4,"Southern Africa: % of the workforce personally harmed at work, 2021",16,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_southern_africa_2023,21,Chart 3.4,"Southern Africa: % of the workforce personally harmed at work, 2023",14,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_southern_africa_2025,21,Chart 3.4,"Southern Africa: % of the workforce personally harmed at work, 2025",10,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_southern_europe_2021,21,Chart 3.4,"Southern Europe: % of the workforce personally harmed at work, 2021",22,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_southern_europe_2023,21,Chart 3.4,"Southern Europe: % of the workforce personally harmed at work, 2023",9,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_southern_europe_2025,21,Chart 3.4,"Southern Europe: % of the workforce personally harmed at work, 2025",10,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_north_africa_2021,21,Chart 3.4,"Northern Africa: % of the workforce personally harmed at work, 2021",17,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_north_africa_2023,21,Chart 3.4,"Northern Africa: % of the workforce personally harmed at work, 2023",9,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_north_africa_2025,21,Chart 3.4,"Northern Africa: % of the workforce personally harmed at work, 2025",8,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_latam_2021,21,Chart 3.4,"Latin America and the Caribbean: % of the workforce personally harmed at work, 2021",14,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_latam_2023,21,Chart 3.4,"Latin America and the Caribbean: % of the workforce personally harmed at work, 2023",9,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_latam_2025,21,Chart 3.4,"Latin America and the Caribbean: % of the workforce personally harmed at work, 2025",7,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_anz_2021,21,Chart 3.4,"Australia and New Zealand: % of the workforce personally harmed at work, 2021",7,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_anz_2023,21,Chart 3.4,"Australia and New Zealand: % of the workforce personally harmed at work, 2023",12,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_anz_2025,21,Chart 3.4,"Australia and New Zealand: % of the workforce personally harmed at work, 2025",6,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_central_asia_2021,21,Chart 3.4,"Central Asia: % of the workforce personally harmed at work, 2021",7,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_central_asia_2023,21,Chart 3.4,"Central Asia: % of the workforce personally harmed at work, 2023",5,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_central_asia_2025,21,Chart 3.4,"Central Asia: % of the workforce personally harmed at work, 2025",6,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_middle_east_2021,21,Chart 3.4,"Middle East: % of the workforce personally harmed at work, 2021",13,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_middle_east_2023,21,Chart 3.4,"Middle East: % of the workforce personally harmed at work, 2023",12,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_middle_east_2025,21,Chart 3.4,"Middle East: % of the workforce personally harmed at work, 2025",6,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_eastern_europe_2021,21,Chart 3.4,"Eastern Europe: % of the workforce personally harmed at work, 2021",8,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_eastern_europe_2023,21,Chart 3.4,"Eastern Europe: % of the workforce personally harmed at work, 2023",6,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_eastern_europe_2025,21,Chart 3.4,"Eastern Europe: % of the workforce personally harmed at work, 2025",5,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_4_northern_america_2021,21,Chart 3.4,"Northern America: % of the workforce personally harmed at work, 2021",8,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_northern_america_2023,21,Chart 3.4,"Northern America: % of the workforce personally harmed at work, 2023",12,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce; countries surveyed in 2025."
C3_4_northern_america_2025,21,Chart 3.4,"Northern America: % of the workforce personally harmed at work, 2025",5,pct,,chart,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README). Current workforce."
C3_5_global_experience_lt15,22,Chart 3.5,"Global, < 15 hrs/week: % of the workforce personally harmed at work",19,pct,,chart,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_5_global_experience_h15_29,22,Chart 3.5,"Global, 15-29 hrs/week: % of the workforce personally harmed at work",14,pct,,chart,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_5_global_experience_h30_39,22,Chart 3.5,"Global, 30-39 hrs/week: % of the workforce personally harmed at work",19,pct,,chart,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_5_global_experience_h40_49,22,Chart 3.5,"Global, 40-49 hrs/week: % of the workforce personally harmed at work",14,pct,,chart,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_5_global_experience_h50plus,22,Chart 3.5,"Global, 50+ hrs/week: % of the workforce personally harmed at work",16,pct,,chart,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_5_global_worry_lt15,22,Chart 3.5,"Global, < 15 hrs/week: % of current employees worried about harm at work",51,pct,,chart,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_5_global_worry_h15_29,22,Chart 3.5,"Global, 15-29 hrs/week: % of current employees worried about harm at work",51,pct,,chart,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_5_global_worry_h30_39,22,Chart 3.5,"Global, 30-39 hrs/week: % of current employees worried about harm at work",53,pct,,chart,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_5_global_worry_h40_49,22,Chart 3.5,"Global, 40-49 hrs/week: % of current employees worried about harm at work",50,pct,,chart,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_5_global_worry_h50plus,22,Chart 3.5,"Global, 50+ hrs/week: % of current employees worried about harm at work",53,pct,,chart,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_5_high_experience_lt15,22,Chart 3.5,"High-income countries, < 15 hrs/week: % of the workforce personally harmed at work",6,pct,,chart,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_5_high_experience_h15_29,22,Chart 3.5,"High-income countries, 15-29 hrs/week: % of the workforce personally harmed at work",5,pct,,chart,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_5_high_experience_h30_39,22,Chart 3.5,"High-income countries, 30-39 hrs/week: % of the workforce personally harmed at work",7,pct,,chart,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_5_high_experience_h40_49,22,Chart 3.5,"High-income countries, 40-49 hrs/week: % of the workforce personally harmed at work",6,pct,,chart,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_5_high_experience_h50plus,22,Chart 3.5,"High-income countries, 50+ hrs/week: % of the workforce personally harmed at work",9,pct,,chart,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
C3_5_high_worry_lt15,22,Chart 3.5,"High-income countries, < 15 hrs/week: % of current employees worried about harm at work",28,pct,,chart,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_5_high_worry_h15_29,22,Chart 3.5,"High-income countries, 15-29 hrs/week: % of current employees worried about harm at work",33,pct,,chart,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_5_high_worry_h30_39,22,Chart 3.5,"High-income countries, 30-39 hrs/week: % of current employees worried about harm at work",30,pct,,chart,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_5_high_worry_h40_49,22,Chart 3.5,"High-income countries, 40-49 hrs/week: % of current employees worried about harm at work",34,pct,,chart,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_5_high_worry_h50plus,22,Chart 3.5,"High-income countries, 50+ hrs/week: % of current employees worried about harm at work",47,pct,,chart,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X105,22,Chapter 3,"High-income countries, working under 50 hours: lowest % worried about harm at work across hours bands ('ranging from 28%')",28,pct,,text,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X106,22,Chapter 3,"High-income countries, working under 50 hours: highest % worried about harm at work across hours bands ('to 34%')",34,pct,,text,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X107,22,Chapter 3,"High-income countries, working 50+ hours: % worried about harm at work",47,pct,,text,Y,EMP_WORK_HOURS,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X108,22,Chapter 3,"High-income countries, working 50+ hours: % personally harmed at work",9,pct,,text,Y,EMP_WORK_HOURS,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
X109_h40_49,22,Chapter 3 (footnote i),Global workforce: % working 40-49 hours a week,36,pct,,text,Y,EMP_WORK_HOURS,Among the workforce with an hours answer.
X109_h50plus,22,Chapter 3 (footnote i),Global workforce: % working 50 hours or more a week,27,pct,,text,Y,EMP_WORK_HOURS,Among the workforce with an hours answer.
X109_h40plus,22,Chapter 3 (footnote i),Global workforce: % working 40 hours or more a week,63,pct,,text,Y,EMP_WORK_HOURS,Among the workforce with an hours answer.
X109_h30_39,22,Chapter 3 (footnote i),Global workforce: % working 30-39 hours a week,17,pct,,text,Y,EMP_WORK_HOURS,Among the workforce with an hours answer.
X109_h15_29,22,Chapter 3 (footnote i),Global workforce: % working 15-29 hours a week,10,pct,,text,Y,EMP_WORK_HOURS,Among the workforce with an hours answer.
X109_lt15,22,Chapter 3 (footnote i),Global workforce: % working fewer than 15 hours a week,8,pct,,text,Y,EMP_WORK_HOURS,Among the workforce with an hours answer.
X110_h50plus,22,Chapter 3 (footnote ii),"High-income countries, working 50+ hours a week: % in the top household income quintile",29,pct,,text,Y,EMP_WORK_HOURS,INCOME_5 = 5.
X110_h30_39,22,Chapter 3 (footnote ii),"High-income countries, working 30-39 hours a week: % in the top household income quintile",19,pct,,text,Y,EMP_WORK_HOURS,INCOME_5 = 5.
X110_lt15,22,Chapter 3 (footnote ii),"High-income countries, working fewer than 15 hours a week: % in the top household income quintile",14,pct,,text,Y,EMP_WORK_HOURS,INCOME_5 = 5.
X111,23,Chapter 3,"High-income countries: higher odds of worry about harm at work, 50+ hours vs 40-49 hours (%)",65,pct (odds),10,text,Y,EMP_WORK_HOURS,"Logistic regression among current employees in high-income countries: worried (very/somewhat) about harm at work on hours band, age, gender, education, income quintile, employment status and urbanicity; value = (odds ratio - 1) x 100. See README."
X112,23,Chapter 3,"High-income countries: higher odds of worry about harm at work, 40-49 hours vs under 15 hours (%)",37,pct (odds),10,text,Y,EMP_WORK_HOURS,"Logistic regression among current employees in high-income countries: worried (very/somewhat) about harm at work on hours band, age, gender, education, income quintile, employment status and urbanicity; value = (odds ratio - 1) x 100. See README."
X113,23,Chapter 3,"High-income countries: higher odds of worry about harm at work, somewhat vs not worried about mental health harm (%)",143,pct (odds),10,text,Y,EMP_WORK_HOURS,"Logistic regression among current employees in high-income countries: worried (very/somewhat) about harm at work on hours band, age, gender, education, income quintile, employment status and urbanicity; value = (odds ratio - 1) x 100. See README. Model 2 adds worry about mental health issues (WP20726)."
X114,23,Chapter 3,"High-income countries: higher odds of worry about harm at work, very vs not worried about mental health harm (%)",293,pct (odds),10,text,Y,EMP_WORK_HOURS,"Logistic regression among current employees in high-income countries: worried (very/somewhat) about harm at work on hours band, age, gender, education, income quintile, employment status and urbanicity; value = (odds ratio - 1) x 100. See README. Model 2 adds worry about mental health issues (WP20726)."
C3_6_not_thriving_lt15,23,Chart 3.6,"High-income countries, not thriving, < 15 hrs/week: % of current employees worried about harm at work",29,pct,,chart,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_6_not_thriving_h15_29,23,Chart 3.6,"High-income countries, not thriving, 15-29 hrs/week: % of current employees worried about harm at work",39,pct,,chart,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_6_not_thriving_h30_39,23,Chart 3.6,"High-income countries, not thriving, 30-39 hrs/week: % of current employees worried about harm at work",33,pct,,chart,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_6_not_thriving_h40_49,23,Chart 3.6,"High-income countries, not thriving, 40-49 hrs/week: % of current employees worried about harm at work",40,pct,,chart,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_6_not_thriving_h50plus,23,Chart 3.6,"High-income countries, not thriving, 50+ hrs/week: % of current employees worried about harm at work",55,pct,,chart,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_6_thriving_lt15,23,Chart 3.6,"High-income countries, thriving, < 15 hrs/week: % of current employees worried about harm at work",26,pct,,chart,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_6_thriving_h15_29,23,Chart 3.6,"High-income countries, thriving, 15-29 hrs/week: % of current employees worried about harm at work",27,pct,,chart,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_6_thriving_h30_39,23,Chart 3.6,"High-income countries, thriving, 30-39 hrs/week: % of current employees worried about harm at work",28,pct,,chart,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_6_thriving_h40_49,23,Chart 3.6,"High-income countries, thriving, 40-49 hrs/week: % of current employees worried about harm at work",28,pct,,chart,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C3_6_thriving_h50plus,23,Chart 3.6,"High-income countries, thriving, 50+ hrs/week: % of current employees worried about harm at work",37,pct,,chart,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X115,23,Chapter 3,"High-income countries, not thriving, 50+ hours: % worried about harm at work",55,pct,,text,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X116,23,Chapter 3,"High-income countries, thriving, 50+ hours: % worried about harm at work ('just over a third')",37,pct,,text,Y,EMP_WORK_HOURS; WP16; WP18,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
C4_1_prolonged_weather_very,26,Chart 4.1,Severe prolonged weather events: % very worried,33,pct,,chart,N,,Don't know shown but not labelled; kept in the base.
C4_1_prolonged_weather_somewhat,26,Chart 4.1,Severe prolonged weather events: % somewhat worried,38,pct,,chart,N,,Don't know shown but not labelled; kept in the base.
C4_1_prolonged_weather_not,26,Chart 4.1,Severe prolonged weather events: % not worried,28,pct,,chart,N,,Don't know shown but not labelled; kept in the base.
C4_1_severe_weather_very,26,Chart 4.1,Severe weather events: % very worried,31,pct,,chart,N,,Don't know shown but not labelled; kept in the base.
C4_1_severe_weather_somewhat,26,Chart 4.1,Severe weather events: % somewhat worried,37,pct,,chart,N,,Don't know shown but not labelled; kept in the base.
