finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
T3_3_AFG_top,34,Table 3.3,"Resilience Index score, top income quintile, AFG",0.41,index,0.01,table,N,,
T3_3_AFG_difference,34,Table 3.3,"Resilience Index score, top minus bottom quintile, AFG",0.16,index,0.01,table,N,,The published difference is computed from the rounded scores; the reproduction uses unrounded ones.
T3_3_EGY_bottom,34,Table 3.3,"Resilience Index score, bottom income quintile, EGY",0.43,index,0.01,table,N,,
T3_3_EGY_top,34,Table 3.3,"Resilience Index score, top income quintile, EGY",0.58,index,0.01,table,N,,
T3_3_EGY_difference,34,Table 3.3,"Resilience Index score, top minus bottom quintile, EGY",0.15,index,0.01,table,N,,The published difference is computed from the rounded scores; the reproduction uses unrounded ones.
T3_3_USA_bottom,34,Table 3.3,"Resilience Index score, bottom income quintile, USA",0.58,index,0.01,table,N,,
T3_3_USA_top,34,Table 3.3,"Resilience Index score, top income quintile, USA",0.72,index,0.01,table,N,,
T3_3_USA_difference,34,Table 3.3,"Resilience Index score, top minus bottom quintile, USA",0.14,index,0.01,table,N,,The published difference is computed from the rounded scores; the reproduction uses unrounded ones.
T3_3_BOL_bottom,34,Table 3.3,"Resilience Index score, bottom income quintile, BOL",0.42,index,0.01,table,N,,
T3_3_BOL_top,34,Table 3.3,"Resilience Index score, top income quintile, BOL",0.56,index,0.01,table,N,,
T3_3_BOL_difference,34,Table 3.3,"Resilience Index score, top minus bottom quintile, BOL",0.14,index,0.01,table,N,,The published difference is computed from the rounded scores; the reproduction uses unrounded ones.
T3_3_MEX_bottom,34,Table 3.3,"Resilience Index score, bottom income quintile, MEX",0.47,index,0.01,table,N,,
T3_3_MEX_top,34,Table 3.3,"Resilience Index score, top income quintile, MEX",0.6,index,0.01,table,N,,
T3_3_MEX_difference,34,Table 3.3,"Resilience Index score, top minus bottom quintile, MEX",0.13,index,0.01,table,N,,The published difference is computed from the rounded scores; the reproduction uses unrounded ones.
T3_3_ZMB_bottom,34,Table 3.3,"Resilience Index score, bottom income quintile, ZMB",0.39,index,0.01,table,N,,
T3_3_ZMB_top,34,Table 3.3,"Resilience Index score, top income quintile, ZMB",0.52,index,0.01,table,N,,
T3_3_ZMB_difference,34,Table 3.3,"Resilience Index score, top minus bottom quintile, ZMB",0.13,index,0.01,table,N,,The published difference is computed from the rounded scores; the reproduction uses unrounded ones.
T3_3_LBN_bottom,34,Table 3.3,"Resilience Index score, bottom income quintile, LBN",0.35,index,0.01,table,N,,
T3_3_LBN_top,34,Table 3.3,"Resilience Index score, top income quintile, LBN",0.48,index,0.01,table,N,,
T3_3_LBN_difference,34,Table 3.3,"Resilience Index score, top minus bottom quintile, LBN",0.13,index,0.01,table,N,,The published difference is computed from the rounded scores; the reproduction uses unrounded ones.
T3_3_EST_bottom,34,Table 3.3,"Resilience Index score, bottom income quintile, EST",0.57,index,0.01,table,N,,
T3_3_EST_top,34,Table 3.3,"Resilience Index score, top income quintile, EST",0.7,index,0.01,table,N,,
T3_3_EST_difference,34,Table 3.3,"Resilience Index score, top minus bottom quintile, EST",0.13,index,0.01,table,N,,The published difference is computed from the rounded scores; the reproduction uses unrounded ones.
T3_3_IND_bottom,34,Table 3.3,"Resilience Index score, bottom income quintile, IND",0.47,index,0.01,table,N,,
T3_3_IND_top,34,Table 3.3,"Resilience Index score, top income quintile, IND",0.6,index,0.01,table,N,,
T3_3_IND_difference,34,Table 3.3,"Resilience Index score, top minus bottom quintile, IND",0.13,index,0.01,table,N,,The published difference is computed from the rounded scores; the reproduction uses unrounded ones.
T3_3_ECU_bottom,34,Table 3.3,"Resilience Index score, bottom income quintile, ECU",0.45,index,0.01,table,N,,
T3_3_ECU_top,34,Table 3.3,"Resilience Index score, top income quintile, ECU",0.57,index,0.01,table,N,,
T3_3_ECU_difference,34,Table 3.3,"Resilience Index score, top minus bottom quintile, ECU",0.12,index,0.01,table,N,,The published difference is computed from the rounded scores; the reproduction uses unrounded ones.
X38,35,Chapter 3,Feel less safe than five years ago (global),34,pct,,text,N,,The report quotes this from 'A Changed World?'; it is a World Risk Poll 2021 figure.
X39_less_safe,35,Chapter 3,Resilience Index score by feeling of safety compared with five years ago: less safe,0.5,index,0.01,text,N,,
X39_about_as_safe,35,Chapter 3,Resilience Index score by feeling of safety compared with five years ago: about as safe,0.58,index,0.01,text,N,,
X39_more_safe,35,Chapter 3,Resilience Index score by feeling of safety compared with five years ago: more safe,0.59,index,0.01,text,N,,
X40_not_at_all,35,Chapter 3,"Feel less safe than five years ago, by whether the government cares: government cares 'not at all'",44,pct,,text,N,,44.7% with the merged government-cares variable used for Chart 2.6; WP22231 alone gives 44.4%.
X40_a_lot,35,Chapter 3,"Feel less safe than five years ago, by whether the government cares: government cares 'a lot'",23,pct,,text,N,,
X41_yes,35,Chapter 3,"Feel less safe than five years ago, by discrimination due to race or nationality: experienced",45,pct,,text,N,,
X41_no,35,Chapter 3,"Feel less safe than five years ago, by discrimination due to race or nationality: not experienced",33,pct,,text,N,,
X42_population,36,Chapter 3,Women in Afghanistan's lower income quintiles: population size,7634000,count,1000,text,N,,Printed to the nearest thousand.
X42_score,36,Chapter 3,Women in Afghanistan's lower income quintiles: Resilience Index score,0.25,index,0.01,text,N,,
X43_women,36,Chapter 3,Afghanistan: primary education or less: women,89,pct,,text,N,,
X43_men,36,Chapter 3,Afghanistan: primary education or less: men,60,pct,,text,N,,
X44_population,36,Chapter 3,Rural women in lower income quintiles in Central/Western Africa: population size,27882000,count,1000,text,N,,Printed to the nearest thousand.
X44_score,36,Chapter 3,Rural women in lower income quintiles in Central/Western Africa: Resilience Index score,0.37,index,0.01,text,N,,
X45_women,36,Chapter 3,"Central/Western Africa, rural areas: primary education or less: women",77,pct,,text,N,,
X45_men,36,Chapter 3,"Central/Western Africa, rural areas: primary education or less: men",57,pct,,text,N,,
X46,"7, 38",Chapter 4,Experienced a disaster in the past five years (global),27,pct,,text,N,,
X47_flood,"7, 38",Chapter 4,Type of the last disaster experienced (% of all people): flood/heavy rain,10,pct,,text,N,,
X47_hurricane,"7, 38",Chapter 4,Type of the last disaster experienced (% of all people): hurricane/cyclone,7,pct,,text,N,,
X47_earthquake,"7, 38",Chapter 4,Type of the last disaster experienced (% of all people): earthquake,5,pct,,text,N,,
X48_drought,38,Chapter 4,Type of the last disaster experienced (% of all people): drought,0.8,pct,0.1,text,N,,
X48_wildfire,38,Chapter 4,Type of the last disaster experienced (% of all people): wildfire,0.7,pct,0.1,text,N,,
X48_thunder,38,Chapter 4,Type of the last disaster experienced (% of all people): thunder or lightning storm,0.7,pct,0.1,text,N,,
C4_1_flood,38,Chart 4.1,Last disaster experienced was a flood/heavy rain (% of all people),10,pct,,chart,N,,
C4_1_hurricane,38,Chart 4.1,Last disaster experienced was a hurricane/cyclone (% of all people),7,pct,,chart,N,,
C4_1_earthquake,38,Chart 4.1,Last disaster experienced was a earthquake (% of all people),5,pct,,chart,N,,
C4_1_drought,38,Chart 4.1,Last disaster experienced was a drought (% of all people),0.8,pct,0.1,chart,N,,
C4_1_wildfire,38,Chart 4.1,Last disaster experienced was a wildfire (% of all people),0.7,pct,0.1,chart,N,,
C4_1_thunder,38,Chart 4.1,Last disaster experienced was a thunder or lightning storm (% of all people),0.7,pct,0.1,chart,N,,
C4_1_tornado,38,Chart 4.1,Last disaster experienced was a tornado (% of all people),0.6,pct,0.1,chart,N,,
C4_1_blizzard,38,Chart 4.1,Last disaster experienced was a blizzard or snowstorm (% of all people),0.5,pct,0.1,chart,N,,
C4_1_mudslide,38,Chart 4.1,Last disaster experienced was a mudslide (% of all people),0.3,pct,0.1,chart,N,,
C4_1_volcano,38,Chart 4.1,Last disaster experienced was a volcano eruption (% of all people),0.1,pct,0.1,chart,N,,
C4_1_tsunami,38,Chart 4.1,Last disaster experienced was a tsunami (% of all people),0.03,pct,0.01,chart,N,,
X49_middle_east,"7, 38",Chapter 4,Experienced a disaster in the past five years: Middle East,36,pct,,text,N,,
X49_southeastern_asia,"7, 38",Chapter 4,Experienced a disaster in the past five years: Southeastern Asia,36,pct,,text,N,,
X50_middle_east,38,Chapter 4,Last disaster experienced was an earthquake: Middle East,19,pct,,text,N,,
X50_IRN,38,Chapter 4,Last disaster experienced was an earthquake: Iran,36,pct,,text,N,,
X50_TUR,38,Chapter 4,Last disaster experienced was an earthquake: Turkey,23,pct,,text,N,,
X51_flood,39,Chapter 4,Southeastern Asia: last disaster experienced: flood/heavy rain,15,pct,,text,N,,
X51_hurricane,39,Chapter 4,Southeastern Asia: last disaster experienced: cyclone,8,pct,,text,N,,
X51_earthquake,39,Chapter 4,Southeastern Asia: last disaster experienced: earthquake,7,pct,,text,N,,
C4_2_middle_east_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Middle East",10,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_middle_east_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Middle East",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_middle_east_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Middle East",19,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_middle_east_drought,39,Chart 4.2,"Type of disaster last experienced: % drought, Middle East",4,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_middle_east_other,39,Chart 4.2,"Type of disaster last experienced: % other, Middle East",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_middle_east_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Middle East",64,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southeastern_asia_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Southeastern Asia",15,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southeastern_asia_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Southeastern Asia",8,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southeastern_asia_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Southeastern Asia",7,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southeastern_asia_drought,39,Chart 4.2,"Type of disaster last experienced: % drought, Southeastern Asia",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southeastern_asia_other,39,Chart 4.2,"Type of disaster last experienced: % other, Southeastern Asia",4,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southeastern_asia_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Southeastern Asia",64,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_africa_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Eastern Africa",12,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_africa_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Eastern Africa",3,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_africa_drought,39,Chart 4.2,"Type of disaster last experienced: % drought, Eastern Africa",5,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_africa_wildfire,39,Chart 4.2,"Type of disaster last experienced: % wildfire, Eastern Africa",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_africa_other,39,Chart 4.2,"Type of disaster last experienced: % other, Eastern Africa",7,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_africa_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Eastern Africa",69,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_australia_nz_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Australia & New Zealand",11,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_australia_nz_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Australia & New Zealand",2,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_australia_nz_wildfire,39,Chart 4.2,"Type of disaster last experienced: % wildfire, Australia & New Zealand",6,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_australia_nz_other,39,Chart 4.2,"Type of disaster last experienced: % other, Australia & New Zealand",11,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_australia_nz_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Australia & New Zealand",70,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_asia_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Southern Asia",13,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_asia_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Southern Asia",9,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_asia_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Southern Asia",4,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_asia_other,39,Chart 4.2,"Type of disaster last experienced: % other, Southern Asia",2,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_asia_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Southern Asia",70,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_america_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Northern America",6,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_america_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Northern America",11,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_america_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Northern America",3,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_america_wildfire,39,Chart 4.2,"Type of disaster last experienced: % wildfire, Northern America",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_america_other,39,Chart 4.2,"Type of disaster last experienced: % other, Northern America",6,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_america_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Northern America",72,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_europe_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Eastern Europe",8,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_europe_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Eastern Europe",2,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_europe_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Eastern Europe",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_europe_drought,39,Chart 4.2,"Type of disaster last experienced: % drought, Eastern Europe",3,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_europe_wildfire,39,Chart 4.2,"Type of disaster last experienced: % wildfire, Eastern Europe",6,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_europe_other,39,Chart 4.2,"Type of disaster last experienced: % other, Eastern Europe",7,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_europe_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Eastern Europe",73,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_asia_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Eastern Asia",7,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_asia_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Eastern Asia",9,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_asia_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Eastern Asia",6,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_asia_other,39,Chart 4.2,"Type of disaster last experienced: % other, Eastern Asia",4,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_eastern_asia_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Eastern Asia",74,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_western_africa_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Central/Western Africa",17,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_western_africa_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Central/Western Africa",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_western_africa_drought,39,Chart 4.2,"Type of disaster last experienced: % drought, Central/Western Africa",3,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_western_africa_wildfire,39,Chart 4.2,"Type of disaster last experienced: % wildfire, Central/Western Africa",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_western_africa_other,39,Chart 4.2,"Type of disaster last experienced: % other, Central/Western Africa",4,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_western_africa_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Central/Western Africa",74,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_latin_america_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Latin America & Caribbean",10,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_latin_america_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Latin America & Caribbean",3,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_latin_america_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Latin America & Caribbean",7,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_latin_america_drought,39,Chart 4.2,"Type of disaster last experienced: % drought, Latin America & Caribbean",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_latin_america_wildfire,39,Chart 4.2,"Type of disaster last experienced: % wildfire, Latin America & Caribbean",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_latin_america_other,39,Chart 4.2,"Type of disaster last experienced: % other, Latin America & Caribbean",2,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_latin_america_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Latin America & Caribbean",75,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_europe_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Southern Europe",4,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_europe_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Southern Europe",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_europe_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Southern Europe",4,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_europe_drought,39,Chart 4.2,"Type of disaster last experienced: % drought, Southern Europe",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_europe_wildfire,39,Chart 4.2,"Type of disaster last experienced: % wildfire, Southern Europe",3,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_europe_other,39,Chart 4.2,"Type of disaster last experienced: % other, Southern Europe",7,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_europe_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Southern Europe",79,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_africa_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Southern Africa",9,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_africa_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Southern Africa",2,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_africa_wildfire,39,Chart 4.2,"Type of disaster last experienced: % wildfire, Southern Africa",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_africa_other,39,Chart 4.2,"Type of disaster last experienced: % other, Southern Africa",4,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_southern_africa_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Southern Africa",82,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_africa_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Northern Africa",11,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_africa_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Northern Africa",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_africa_drought,39,Chart 4.2,"Type of disaster last experienced: % drought, Northern Africa",2,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_africa_wildfire,39,Chart 4.2,"Type of disaster last experienced: % wildfire, Northern Africa",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_africa_other,39,Chart 4.2,"Type of disaster last experienced: % other, Northern Africa",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_africa_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Northern Africa",84,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_western_europe_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Northern/Western Europe",3,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_western_europe_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Northern/Western Europe",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_western_europe_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Northern/Western Europe",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_western_europe_wildfire,39,Chart 4.2,"Type of disaster last experienced: % wildfire, Northern/Western Europe",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_western_europe_other,39,Chart 4.2,"Type of disaster last experienced: % other, Northern/Western Europe",7,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_northern_western_europe_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Northern/Western Europe",86,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_asia_flood,39,Chart 4.2,"Type of disaster last experienced: % flood/heavy rain, Central Asia",2,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_asia_hurricane,39,Chart 4.2,"Type of disaster last experienced: % hurricane/cyclone, Central Asia",1,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_asia_earthquake,39,Chart 4.2,"Type of disaster last experienced: % earthquake, Central Asia",4,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_asia_other,39,Chart 4.2,"Type of disaster last experienced: % other, Central Asia",2,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
C4_2_central_asia_none,39,Chart 4.2,"Type of disaster last experienced: % did not experience disaster, Central Asia",91,pct,,chart,N,,Values under 1% are not displayed. 'Other' is every other named type; 'did not experience' includes don't know/refused to the first question.
X52_central_western_africa,"7, 39",Chapter 4,Last disaster experienced was a flood/heavy rain: Central/Western Africa,17,pct,,text,N,,
X52_BFA,"7, 39",Chapter 4,Last disaster experienced was a flood/heavy rain: Burkina Faso,27,pct,,text,N,,
