finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
C2_4_community_thriving,15,Chart 2.4,"Chart 2.4: community resilience, thriving",69,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_4_community_struggling,15,Chart 2.4,"Chart 2.4: community resilience, struggling",62,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_4_community_suffering,15,Chart 2.4,"Chart 2.4: community resilience, suffering",54,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_4_societal_thriving,15,Chart 2.4,"Chart 2.4: societal resilience, thriving",67,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_4_societal_struggling,15,Chart 2.4,"Chart 2.4: societal resilience, struggling",65,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_4_societal_suffering,15,Chart 2.4,"Chart 2.4: societal resilience, suffering",67,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
X89_suffering,15,Ch2 Wellbeing is more closely related to individual than societal resilience,Household resilience among adults who are suffering,40,mean,,text,Y,WP16; WP18,
X89_struggling,15,Ch2 Wellbeing is more closely related to individual than societal resilience,Household resilience among adults who are struggling,55,mean,,text,Y,WP16; WP18,
X89_thriving,15,Ch2 Wellbeing is more closely related to individual than societal resilience,Household resilience among adults who are thriving,65,mean,,text,Y,WP16; WP18,
C2_5_low_individual,16,Chart 2.5,"Chart 2.5: suffering adults, low income, individual resilience",23,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_low_household,16,Chart 2.5,"Chart 2.5: suffering adults, low income, household resilience",37,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_low_community,16,Chart 2.5,"Chart 2.5: suffering adults, low income, community resilience",47,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_low_societal,16,Chart 2.5,"Chart 2.5: suffering adults, low income, societal resilience",56,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_lower_middle_individual,16,Chart 2.5,"Chart 2.5: suffering adults, lower_middle income, individual resilience",19,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_lower_middle_household,16,Chart 2.5,"Chart 2.5: suffering adults, lower_middle income, household resilience",34,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_lower_middle_community,16,Chart 2.5,"Chart 2.5: suffering adults, lower_middle income, community resilience",62,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_lower_middle_societal,16,Chart 2.5,"Chart 2.5: suffering adults, lower_middle income, societal resilience",73,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_upper_middle_individual,16,Chart 2.5,"Chart 2.5: suffering adults, upper_middle income, individual resilience",32,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_upper_middle_household,16,Chart 2.5,"Chart 2.5: suffering adults, upper_middle income, household resilience",48,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_upper_middle_community,16,Chart 2.5,"Chart 2.5: suffering adults, upper_middle income, community resilience",43,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_upper_middle_societal,16,Chart 2.5,"Chart 2.5: suffering adults, upper_middle income, societal resilience",64,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_high_individual,16,Chart 2.5,"Chart 2.5: suffering adults, high income, individual resilience",48,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_high_household,16,Chart 2.5,"Chart 2.5: suffering adults, high income, household resilience",55,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_high_community,16,Chart 2.5,"Chart 2.5: suffering adults, high income, community resilience",49,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_5_high_societal,16,Chart 2.5,"Chart 2.5: suffering adults, high income, societal resilience",48,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
X90_not_at_all,17,Ch3 Perceptions of global care,"Chapter cover (100 dots): government cares, 2025: not at all",29,pct,,text,N,,Dots counted from the graphic; WP22231_ALL (99 = don't know or refused).
X90_dk,17,Ch3 Perceptions of global care,"Chapter cover (100 dots): government cares, 2025: dk",2,pct,,text,N,,Dots counted from the graphic; WP22231_ALL (99 = don't know or refused).
X90_somewhat,17,Ch3 Perceptions of global care,"Chapter cover (100 dots): government cares, 2025: somewhat",47,pct,,text,N,,Dots counted from the graphic; WP22231_ALL (99 = don't know or refused).
X90_a_lot,17,Ch3 Perceptions of global care,"Chapter cover (100 dots): government cares, 2025: a lot",22,pct,,text,N,,Dots counted from the graphic; WP22231_ALL (99 = don't know or refused).
X91_a_lot_2021,18,Ch3 Perceptions of global care,"% who say the government cares 'a lot', 2021",19,pct,,text,N,,"2021: WP22231 with Myanmar (WP22525) and Vietnam (WP22469), countries surveyed in 2025."
X91_a_lot_change,18,Ch3 Perceptions of global care,"Government cares 'a lot', change 2021 to 2025 ('nudged up by three points')",3,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README). Unrounded: 2.4."
X91_somewhat_2021,18,Ch3 Perceptions of global care,"% who say the government cares 'somewhat', 2021",40,pct,,text,N,,
X91_somewhat_change,18,Ch3 Perceptions of global care,"Government cares 'somewhat', change 2021 to 2025 ('risen by seven points')",7,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README). Unrounded: 6.2."
C3_1_government_2021_a_lot,18,Chart 3.1,"Chart 3.1: government care, 2021, a lot",19,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_government_2021_somewhat,18,Chart 3.1,"Chart 3.1: government care, 2021, somewhat",40,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_government_2021_not_at_all,18,Chart 3.1,"Chart 3.1: government care, 2021, not at all",37,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_government_2025_a_lot,18,Chart 3.1,"Chart 3.1: government care, 2025, a lot",22,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_government_2025_somewhat,18,Chart 3.1,"Chart 3.1: government care, 2025, somewhat",47,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_government_2025_not_at_all,18,Chart 3.1,"Chart 3.1: government care, 2025, not at all",29,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_neighbours_2021_a_lot,18,Chart 3.1,"Chart 3.1: neighbours care, 2021, a lot",23,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_neighbours_2021_somewhat,18,Chart 3.1,"Chart 3.1: neighbours care, 2021, somewhat",42,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_neighbours_2021_not_at_all,18,Chart 3.1,"Chart 3.1: neighbours care, 2021, not at all",32,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_neighbours_2025_a_lot,18,Chart 3.1,"Chart 3.1: neighbours care, 2025, a lot",23,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_neighbours_2025_somewhat,18,Chart 3.1,"Chart 3.1: neighbours care, 2025, somewhat",49,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
C3_1_neighbours_2025_not_at_all,18,Chart 3.1,"Chart 3.1: neighbours care, 2025, not at all",26,pct,,chart,N,,Countries surveyed in 2025. Government: WP22231 with Myanmar and Vietnam's versions (WP22231_ALL in 2025).
X92_government_under_10,19,Ch3 The global care deficit,Countries: government under 10 (10-point threshold),16,count,0,text,N,,Country % 'not at all' minus % 'a lot'; a gap counts when it rounds to 10 points or more. Government: 133 countries asked (WP22231_ALL).
X92_neighbours_not_at_all_higher,19,Ch3 The global care deficit,Countries: neighbours not at all higher (10-point threshold),63,count,0,text,N,,Country % 'not at all' minus % 'a lot'; a gap counts when it rounds to 10 points or more. Government: 133 countries asked (WP22231_ALL).
X92_neighbours_a_lot_higher,19,Ch3 The global care deficit,Countries: neighbours a lot higher (10-point threshold),21,count,0,text,N,,Country % 'not at all' minus % 'a lot'; a gap counts when it rounds to 10 points or more. Government: 133 countries asked (WP22231_ALL).
C3_2_government_a_lot_higher,19,Chart 3.2,"Chart 3.2: countries, government, a lot higher",20,count,0,chart,N,,Country % 'not at all' minus % 'a lot'; a gap counts when it rounds to 10 points or more. Government: 133 countries asked (WP22231_ALL).
C3_2_government_under_10,19,Chart 3.2,"Chart 3.2: countries, government, under 10",16,count,0,chart,N,,Country % 'not at all' minus % 'a lot'; a gap counts when it rounds to 10 points or more. Government: 133 countries asked (WP22231_ALL).
C3_2_government_not_at_all_higher,19,Chart 3.2,"Chart 3.2: countries, government, not at all higher",97,count,0,chart,N,,Country % 'not at all' minus % 'a lot'; a gap counts when it rounds to 10 points or more. Government: 133 countries asked (WP22231_ALL).
C3_2_neighbours_a_lot_higher,19,Chart 3.2,"Chart 3.2: countries, neighbours, a lot higher",21,count,0,chart,N,,Country % 'not at all' minus % 'a lot'; a gap counts when it rounds to 10 points or more. Government: 133 countries asked (WP22231_ALL).
C3_2_neighbours_under_10,19,Chart 3.2,"Chart 3.2: countries, neighbours, under 10",56,count,0,chart,N,,Country % 'not at all' minus % 'a lot'; a gap counts when it rounds to 10 points or more. Government: 133 countries asked (WP22231_ALL).
C3_2_neighbours_not_at_all_higher,19,Chart 3.2,"Chart 3.2: countries, neighbours, not at all higher",63,count,0,chart,N,,Country % 'not at all' minus % 'a lot'; a gap counts when it rounds to 10 points or more. Government: 133 countries asked (WP22231_ALL).
X93_low,20,Ch3 The U-shape of global care,"% who say their neighbours do not care about them at all: low income, 2025",33,pct,,text,N,,
X93_high,20,Ch3 The U-shape of global care,"% who say their neighbours do not care about them at all: high income, 2025",32,pct,,text,N,,
X93_upper_middle,20,Ch3 The U-shape of global care,"% who say their neighbours do not care about them at all: upper_middle income, 2025",28,pct,,text,N,,
X93_lower_middle,20,Ch3 The U-shape of global care,"% who say their neighbours do not care about them at all: lower_middle income, 2025",21,pct,,text,N,,
C3_3_government_low,20,Chart 3.3,"Chart 3.3: government cares 'not at all', low income",44,pct,,chart,N,,
C3_3_government_lower_middle,20,Chart 3.3,"Chart 3.3: government cares 'not at all', lower_middle income",25,pct,,chart,N,,
C3_3_government_upper_middle,20,Chart 3.3,"Chart 3.3: government cares 'not at all', upper_middle income",24,pct,,chart,N,,
C3_3_government_high,20,Chart 3.3,"Chart 3.3: government cares 'not at all', high income",45,pct,,chart,N,,
C3_3_neighbours_low,20,Chart 3.3,"Chart 3.3: neighbours cares 'not at all', low income",33,pct,,chart,N,,
C3_3_neighbours_lower_middle,20,Chart 3.3,"Chart 3.3: neighbours cares 'not at all', lower_middle income",21,pct,,chart,N,,
C3_3_neighbours_upper_middle,20,Chart 3.3,"Chart 3.3: neighbours cares 'not at all', upper_middle income",28,pct,,chart,N,,
C3_3_neighbours_high,20,Chart 3.3,"Chart 3.3: neighbours cares 'not at all', high income",32,pct,,chart,N,,
C3_4_low,20,Chart 3.4,"Chart 3.4: % thriving, low income",14,pct,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C3_4_lower_middle,20,Chart 3.4,"Chart 3.4: % thriving, lower_middle income",20,pct,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C3_4_upper_middle,20,Chart 3.4,"Chart 3.4: % thriving, upper_middle income",37,pct,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C3_4_high,20,Chart 3.4,"Chart 3.4: % thriving, high income",44,pct,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
X94_government_northern_america,21,Ch3 Perceived care deficits often coincide,"% not cared for at all, by region: government_northern_america",55,pct,,text,N,,
X94_government_cw_africa,21,Ch3 Perceived care deficits often coincide,"% not cared for at all, by region: government_cw_africa",52,pct,,text,N,,
X94_neighbours_eastern_europe,21,Ch3 Perceived care deficits often coincide,"% not cared for at all, by region: neighbours_eastern_europe",51,pct,,text,N,,
X94_neighbours_latam,21,Ch3 Perceived care deficits often coincide,"% not cared for at all, by region: neighbours_latam",48,pct,,text,N,,
X94_government_eastern_asia,21,Ch3 Perceived care deficits often coincide,"% not cared for at all, by region: government_eastern_asia",15,pct,,text,N,,
X94_government_central_asia,21,Ch3 Perceived care deficits often coincide,"% not cared for at all, by region: government_central_asia",15,pct,,text,N,,
X94_neighbours_southeastern_asia,21,Ch3 Perceived care deficits often coincide,"% not cared for at all, by region: neighbours_southeastern_asia",17,pct,,text,N,,
C3_5_government_northern_america,21,Chart 3.5,"Chart 3.5: government cares 'not at all', northern_america",55,pct,,chart,N,,
C3_5_neighbours_northern_america,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', northern_america",18,pct,,chart,N,,
C3_5_government_cw_africa,21,Chart 3.5,"Chart 3.5: government cares 'not at all', cw_africa",52,pct,,chart,N,,
C3_5_neighbours_cw_africa,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', cw_africa",29,pct,,chart,N,,
C3_5_government_latam,21,Chart 3.5,"Chart 3.5: government cares 'not at all', latam",51,pct,,chart,N,,
C3_5_neighbours_latam,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', latam",48,pct,,chart,N,,
C3_5_government_southern_europe,21,Chart 3.5,"Chart 3.5: government cares 'not at all', southern_europe",48,pct,,chart,N,,
C3_5_neighbours_southern_europe,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', southern_europe",33,pct,,chart,N,,
C3_5_government_southern_africa,21,Chart 3.5,"Chart 3.5: government cares 'not at all', southern_africa",42,pct,,chart,N,,
C3_5_neighbours_southern_africa,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', southern_africa",33,pct,,chart,N,,
C3_5_government_middle_east,21,Chart 3.5,"Chart 3.5: government cares 'not at all', middle_east",42,pct,,chart,N,,
C3_5_neighbours_middle_east,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', middle_east",24,pct,,chart,N,,
C3_5_government_nw_europe,21,Chart 3.5,"Chart 3.5: government cares 'not at all', nw_europe",39,pct,,chart,N,,
C3_5_neighbours_nw_europe,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', nw_europe",23,pct,,chart,N,,
C3_5_government_eastern_europe,21,Chart 3.5,"Chart 3.5: government cares 'not at all', eastern_europe",36,pct,,chart,N,,
C3_5_neighbours_eastern_europe,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', eastern_europe",51,pct,,chart,N,,
C3_5_government_anz,21,Chart 3.5,"Chart 3.5: government cares 'not at all', anz",35,pct,,chart,N,,
C3_5_neighbours_anz,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', anz",24,pct,,chart,N,,
C3_5_government_east_africa,21,Chart 3.5,"Chart 3.5: government cares 'not at all', east_africa",28,pct,,chart,N,,
C3_5_neighbours_east_africa,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', east_africa",23,pct,,chart,N,,
C3_5_government_southern_asia,21,Chart 3.5,"Chart 3.5: government cares 'not at all', southern_asia",22,pct,,chart,N,,
C3_5_neighbours_southern_asia,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', southern_asia",21,pct,,chart,N,,
C3_5_government_southeastern_asia,21,Chart 3.5,"Chart 3.5: government cares 'not at all', southeastern_asia",22,pct,,chart,N,,
C3_5_neighbours_southeastern_asia,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', southeastern_asia",17,pct,,chart,N,,
C3_5_government_north_africa,21,Chart 3.5,"Chart 3.5: government cares 'not at all', north_africa",18,pct,,chart,N,,
C3_5_neighbours_north_africa,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', north_africa",24,pct,,chart,N,,
C3_5_government_central_asia,21,Chart 3.5,"Chart 3.5: government cares 'not at all', central_asia",15,pct,,chart,N,,
C3_5_neighbours_central_asia,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', central_asia",20,pct,,chart,N,,
C3_5_government_eastern_asia,21,Chart 3.5,"Chart 3.5: government cares 'not at all', eastern_asia",15,pct,,chart,N,,
C3_5_neighbours_eastern_asia,21,Chart 3.5,"Chart 3.5: neighbours care 'not at all', eastern_asia",26,pct,,chart,N,,
X95,22,Ch3 Perceived care deficits often coincide (Table 3.1),Countries on both top-10 lists ('five appear on both lists'),5,count,0,text,N,,
X96,22,Ch3 Perceived care deficits often coincide (Table 3.1),"Of those, number in Latin America and the Caribbean ('four of which')",4,count,0,text,N,,
X97,22,Ch3 Perceived care deficits often coincide (Table 3.1),"Bolivia, Peru, Colombia, Honduras, Madagascar: lowest % no government care ('at least seven in 10')",70,pct,,text,N,,"Lower bound, as printed (Madagascar, 69.55, is printed as 70)."
X98,22,Ch3 Perceived care deficits often coincide (Table 3.1),The same five: lowest % no care from neighbours ('at least 55%'),55,pct,,text,N,,Lower bound.
X99_government_PAN,22,Ch3 Perceived care deficits often coincide (Table 3.1),% not cared for at all: government_PAN,74,pct,,text,N,,
X99_government_PRY,22,Ch3 Perceived care deficits often coincide (Table 3.1),% not cared for at all: government_PRY,73,pct,,text,N,,
X99_neighbours_ECU,22,Ch3 Perceived care deficits often coincide (Table 3.1),% not cared for at all: neighbours_ECU,55,pct,,text,N,,
X99_neighbours_MEX,22,Ch3 Perceived care deficits often coincide (Table 3.1),% not cared for at all: neighbours_MEX,54,pct,,text,N,,
T3_1_government_1_country,22,Table 3.1,"Table 3.1: government, rank 1: country",Comoros,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_government_1_value,22,Table 3.1,"Table 3.1: government, rank 1: % not at all",83,pct,,table,N,,
T3_1_government_2_country,22,Table 3.1,"Table 3.1: government, rank 2: country",Bolivia,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_government_2_value,22,Table 3.1,"Table 3.1: government, rank 2: % not at all",78,pct,,table,N,,
T3_1_government_3_country,22,Table 3.1,"Table 3.1: government, rank 3: country",Peru,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_government_3_value,22,Table 3.1,"Table 3.1: government, rank 3: % not at all",77,pct,,table,N,,
T3_1_government_4_country,22,Table 3.1,"Table 3.1: government, rank 4: country",Panama,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_government_4_value,22,Table 3.1,"Table 3.1: government, rank 4: % not at all",74,pct,,table,N,,
T3_1_government_5_country,22,Table 3.1,"Table 3.1: government, rank 5: country",Romania,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_government_5_value,22,Table 3.1,"Table 3.1: government, rank 5: % not at all",73,pct,,table,N,,
T3_1_government_6_country,22,Table 3.1,"Table 3.1: government, rank 6: country",Paraguay,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_government_6_value,22,Table 3.1,"Table 3.1: government, rank 6: % not at all",73,pct,,table,N,,
T3_1_government_7_country,22,Table 3.1,"Table 3.1: government, rank 7: country",Colombia,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_government_7_value,22,Table 3.1,"Table 3.1: government, rank 7: % not at all",72,pct,,table,N,,
T3_1_government_8_country,22,Table 3.1,"Table 3.1: government, rank 8: country",Honduras,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_government_8_value,22,Table 3.1,"Table 3.1: government, rank 8: % not at all",71,pct,,table,N,,
T3_1_government_9_country,22,Table 3.1,"Table 3.1: government, rank 9: country",Madagascar,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_government_9_value,22,Table 3.1,"Table 3.1: government, rank 9: % not at all",70,pct,,table,N,,
T3_1_government_10_country,22,Table 3.1,"Table 3.1: government, rank 10: country",Greece,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_government_10_value,22,Table 3.1,"Table 3.1: government, rank 10: % not at all",70,pct,,table,N,,
T3_1_neighbours_1_country,22,Table 3.1,"Table 3.1: neighbours, rank 1: country",Hong Kong (S.A.R. of China),text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_neighbours_1_value,22,Table 3.1,"Table 3.1: neighbours, rank 1: % not at all",64,pct,,table,N,,
T3_1_neighbours_2_country,22,Table 3.1,"Table 3.1: neighbours, rank 2: country",Gabon,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_neighbours_2_value,22,Table 3.1,"Table 3.1: neighbours, rank 2: % not at all",61,pct,,table,N,,
T3_1_neighbours_3_country,22,Table 3.1,"Table 3.1: neighbours, rank 3: country",Peru,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_neighbours_3_value,22,Table 3.1,"Table 3.1: neighbours, rank 3: % not at all",60,pct,,table,N,,
T3_1_neighbours_4_country,22,Table 3.1,"Table 3.1: neighbours, rank 4: country",Madagascar,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_neighbours_4_value,22,Table 3.1,"Table 3.1: neighbours, rank 4: % not at all",59,pct,,table,N,,
T3_1_neighbours_5_country,22,Table 3.1,"Table 3.1: neighbours, rank 5: country",Bolivia,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_neighbours_5_value,22,Table 3.1,"Table 3.1: neighbours, rank 5: % not at all",59,pct,,table,N,,
T3_1_neighbours_6_country,22,Table 3.1,"Table 3.1: neighbours, rank 6: country",Russia,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_neighbours_6_value,22,Table 3.1,"Table 3.1: neighbours, rank 6: % not at all",59,pct,,table,N,,
T3_1_neighbours_7_country,22,Table 3.1,"Table 3.1: neighbours, rank 7: country",Colombia,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_neighbours_7_value,22,Table 3.1,"Table 3.1: neighbours, rank 7: % not at all",56,pct,,table,N,,
T3_1_neighbours_8_country,22,Table 3.1,"Table 3.1: neighbours, rank 8: country",Honduras,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_neighbours_8_value,22,Table 3.1,"Table 3.1: neighbours, rank 8: % not at all",55,pct,,table,N,,
T3_1_neighbours_9_country,22,Table 3.1,"Table 3.1: neighbours, rank 9: country",Ecuador,text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_neighbours_9_value,22,Table 3.1,"Table 3.1: neighbours, rank 9: % not at all",55,pct,,table,N,,
T3_1_neighbours_10_country,22,Table 3.1,"Table 3.1: neighbours, rank 10: country","Mexico, Republic of Congo",text,,table,N,,Ranked on unrounded %; the last row lists every country tied with it at the printed value.
T3_1_neighbours_10_value,22,Table 3.1,"Table 3.1: neighbours, rank 10: % not at all",54,pct,,table,N,,
C3_6_low_a_lot,23,Chart 3.6,"Chart 3.6: household resilience, low income, neighbours care a lot",44,mean,,chart,N,,
C3_6_low_somewhat,23,Chart 3.6,"Chart 3.6: household resilience, low income, neighbours care somewhat",43,mean,,chart,N,,
C3_6_low_not_at_all,23,Chart 3.6,"Chart 3.6: household resilience, low income, neighbours care not at all",38,mean,,chart,N,,
C3_6_lower_middle_a_lot,23,Chart 3.6,"Chart 3.6: household resilience, lower_middle income, neighbours care a lot",48,mean,,chart,N,,
C3_6_lower_middle_somewhat,23,Chart 3.6,"Chart 3.6: household resilience, lower_middle income, neighbours care somewhat",45,mean,,chart,N,,
C3_6_lower_middle_not_at_all,23,Chart 3.6,"Chart 3.6: household resilience, lower_middle income, neighbours care not at all",42,mean,,chart,N,,
C3_6_upper_middle_a_lot,23,Chart 3.6,"Chart 3.6: household resilience, upper_middle income, neighbours care a lot",66,mean,,chart,N,,
C3_6_upper_middle_somewhat,23,Chart 3.6,"Chart 3.6: household resilience, upper_middle income, neighbours care somewhat",63,mean,,chart,N,,
C3_6_upper_middle_not_at_all,23,Chart 3.6,"Chart 3.6: household resilience, upper_middle income, neighbours care not at all",56,mean,,chart,N,,
C3_6_high_a_lot,23,Chart 3.6,"Chart 3.6: household resilience, high income, neighbours care a lot",71,mean,,chart,N,,
